id	sentence	id_tr	sentence_tr
8543926	ჩვენ ერთად ვჭამეთ.	4542009	Мы ели вместе.
8543927	მე არ შემიძლია ეს წარმოვთქვა.	7044452	Я не могу это произнести.
8543928	ჩვენ გვინდა, რომ შენ მასზე დაქორწინდე.	4808387	Мы хотим, чтобы ты женился на ней.
8543929	კიდევ რას აკეთებთ?	4406274	Что вы ещё делаете?
8543931	გაიქეცით რაც შეიძლება სწრაფად.	4976752	Бегите как можно быстрее.
8543932	მე ეს უკვე ვნახე სიზმარში.	6777737	Я это уже видел во сне.
8543934	ჟურნალი გამოდის თვეში ორჯერ.	4964380	Журнал выходит раз в два месяца.
8543935	ტომს არ უნდოდა, რომ მერის ეტირა.	5124840	Том не хотел, чтобы Мэри плакала.
8543940	მე არ ვიცი სიყვარული.	6775658	Я не знаю любви.
8543943	ისინი თავს გრძნობდნენ არამყუდროდ.	3868399	Они чувствовали себя неуютно.
8543947	მე დაგელოდები შიგნით.	6875174	Я буду ждать внутри.
8543948	ტომმა ცოტა რამ იცის.	5551803	Том мало что знает.
8543949	მე მივეცი მას ჩემი ძველი ველოსიპედი.	6021841	Я отдал ей свой старый велосипед.
8543950	ტომმა დაისხა თავისთვის ჭიქა ღვინო.	7210263	Том налил себе в бокал вина.
8543951	დღეს ჩემ ერთი ჩემი მეგობრის დაბადების დღეა.	5182148	Сегодня у одного моего друга день рождения.
8543953	როგორი კეთილი ხარ!	2756350	Как вы добры!
8593397	შენ თან გაქვს ფანქარი?	1282159	У тебя есть с собой карандаш?
8593399	რამ გაიძულათ თქვენ ასე მოქცეულიყავით?	5914118	Что заставило вас так поступить?
8593400	მე ძალიან კარგი პორტუგალიურის მასწავლებელი მყავს.	6449166	У меня очень хороший учитель португальского.
8593402	ადრე თუ გვიან შენ ყველაფერს მომიყვები.	6553162	Рано или поздно ты мне всё расскажешь.
8593403	ტომმა ბოდიში უნდა მოიხადოს მერის წინაშე.	6861244	Тому нужно извиниться перед Мэри.
8593406	გეთაყვა, გააკეთეთ ეს კიდევ ერთხელ.	4961381	Пожалуйста, сделайте это еще раз.
8593407	რატომ ხარ შენ ჯერ კიდევ ბოსტონში?	3049247	Почему ты ещё в Бостоне?
8593409	შენ ოდესმე ყოფილხარ შვეიცარიაში?	5713183	Ты когда-нибудь был в Швейцарии?
8593410	დიდი ხანია აქ მუშაობ?	5769766	Ты давно здесь работаешь?
8593411	ტომი ყოველთვის ასე ბევრს ლაპარაკობს?	8219340	Том всегда так много разговаривает?
8593412	ტომი და მერი უკვე იცნობენ ერთმანეთს.	5343540	Том и Мэри уже знакомы.
8593414	მან შესთავაზა მას აბორტის გაკეთება.	5469782	Он предложил ей сделать аборт.
8593415	ტომი არ სვამს ტკბილ ყავას.	6210273	Том не пьёт сладкий чай.
8593416	მათ თვითონ დაიწყეს.	7129011	Они сами начали.
8693733	დღეს 27 მარტია.	2909328	Сегодня 27 марта.
8693735	ის მეცნიერი და პოეტია.	4778014	Она учёный и поэт.
8693737	შენ ვინ დაგნიშნა?	4824316	Кто тебя назначил?
8693738	თქვენ თურქები ხართ?	7466150	Вы турки?
8693741	თუ მე მოვკვდები,მინდა, რომ ეს მოხდეს ჩემ სახლში.	4959924	Если я умру, то хочу, чтобы это случилось в моём доме.
8693840	ეს იყო შენი საკუთარი არჩევანი.	5276421	Это был твой собственный выбор.
8722877	ფილმი ეს ესაა დაიწყება.	939612	Кино вот-вот начнётся.
8722878	ახალგაზრდობაში ტომი იყო საკმარისად ლამაზი.	2088901	В молодости Том был довольно красив.
8722880	რით შეგიძლიათ დაეხმაროთ ტომს?	4065510	Чем вы можете помочь Тому?
8722881	ტომმა ზუსტად იცოდა, სადაა მერი.	5701314	Том точно знал, где Мэри.
8722883	მე კიდევ მაქვს ოცი დოლარი.	6030946	У меня ещё есть двадцать евро.
8722884	ახლა ან არასდროს.	3689615	Сейчас или никогда.
8722886	მეც ასევე ფინჯანი ყავა, გეთაყვა.	5615119	Мне тоже чашку кофе, пожалуйста.
8742755	ტომი და მერი ხდებიან საუკეთესო მეგობრები.	6371980	Том с Мэри становятся лучшими друзьями.
8803918	მამამ მაჩუქა მე საათი დაბადების დღეზე.	2750603	Отец подарил мне часы на день рождения.
8803921	კოცონთან ტომი თავს გრძნობდა მშვიდად და წყნარად.	4190737	У костра Том чувствовал себя спокойно и уютно.
8803922	ეს არ იქნება რთული.	5627898	Это будет нетрудно.
8803923	ბრაზილია იყო პორტუგალიის კოლონია.	5756524	Бразилия была колонией Португалии.
8803924	საიდან აქვს მას ეს გასაღები?	7925495	Откуда у него этот ключ?
8803925	ეს მე მეცნობა.	2566881	Это мне знакомо.
8803927	ჩვენ თქვენ ძალიან გვიყვარხართ.	5789932	Мы вас очень любим.
8803930	მე მაქვს შენთვის სამი ვარიანტი.	6937403	У меня есть для тебя три варианта.
8803931	ჩვენ ვცხოვრობთ.	8449665	Мы живём.
8803933	ბევრი არ მალავდა ცრემლებს.	4122785	Многие не скрывали слез.
8803937	გასაკვირია რომ შენ ის გახსოვს.	7109912	Удивительно, что ты её помнишь.
8803939	არ განაწყენდეთ,გეთაყვა.	7821046	Не обижайтесь, пожалуйста.
8803941	სპილოს აქვს დიდი ცხვირი.	2776890	У слона длинный нос.
8803947	ჩვენ ბოსტონიდან ვართ.	3746328	Мы из Бостона.
8803949	როდის იქნება ის მზად?	5285930	Когда он будет готов?
8803953	შენი მხრიდან ძალიან უხეში იყო ასეთის თქმა.	444237	С твоей стороны было очень грубо сказать такое.
8803959	ხვალ საღამოს მე ვიქნები სახლში.	2709903	Завтра вечером я буду дома.
8803961	თქვენ ისურვებთ ამაზე საუბარს?	3760018	Вы желаете поговорить об этом?
8803969	ადრე სკოლის გვერდით იყო კაფე.	6166642	Раньше рядом со школой было кафе.
8803972	მითხარით,რომ არ გეშინიათ.	7167397	Скажите мне, что не боитесь.
8803973	ჩემი ძაღლი თეთრია.	3464295	Моя собака белая.
8803976	გუშინ იყო ორშაბათი.	4045786	Вчера был понедельник.
8803979	ვიმედოვნებთ, რომ ყველაფერი შეიცვლება უკეთესობისკენ.	2839383	Будем надеяться, что все меняется к лучшему.
8803986	შენ არ იცი, რას ნიშნავს ეს ჩემთვის.	6545921	Ты не знаешь, что это для меня значит.
8803988	ის საუბრობს შვიდ ენაზე.	6560193	Он говорит на семи языках.
8803993	მე მაქვს საქმე.	3081858	У меня есть дела.
8803999	მეგობრობა ნდობის გარეშე, როგორც ყვავილი სუნის გარეშე.	6041688	Дружба без доверия, что цветок без запаха.
8804014	მე ვიგრძენი, რომ ის ნერვიულობს.	6548605	Я чувствовал, что он нервничает.
8804015	არ შემიძლია ლოდინი.	5822038	Не могу ждать.
8804018	მე კატეგორიულად არ ვარ თანახმა.	7193579	Я категорически не согласен.
8804022	როგორ შეუძლიათ ადამიანებს იყვნენ ასეთი სასტიკები?	8330456	Как люди могут быть такими жестокими?
8804024	მე მაქვს სხვა ფასეულობები ცხოვრებაში.	2592029	У меня есть и другие ценности в жизни.
8804027	შენ კარგად საუბრობ ფრრანგულად!	8699738	Ты хорошо говоришь по-французски!
8804030	შუქი მე ჩავრთე.	8753786	Свет включил я.
8804045	თქვენ რა, კითხვა არ შეგიძლიათ?	5770656	Вы что, читать не умеете?
8804053	რატომ არ უყვარს ტომს თევზი?	4920954	Почему Том не любит рыбу?
8804058	ტომმა იყიდა ბოსტნეული და ხილი.	5198255	Том купил овощей и фруктов.
8804060	მე მაქვს გეგმა.	2106430	У меня есть план.
8804062	მე არაფერი არ ვიცი იაპონიის შესახებ.	995288	Я ничего не знаю о Японии.
8804239	ხშირად დაიბანეთ ხელები!	8803535	Часто мойте руки!
8804244	ტომი ბოსტონში იყო გასულ წელს?	8802227	Том был в Бостоне в прошлом году?
8804246	მე ვიცი , რომ ტომი წიგნს წერს.	8802115	Я знаю, что Том пишет книгу.
8804249	ბიჭმა აჩუქა გოგონას ვარდი.	8801259	Мальчик подарил девушке розу.
8804252	წადი დაეხმარე მამაშენს.	8776521	Иди помоги своему отцу.
8804254	რატომ ტირი, ჩემო სიყვარულო?	8800305	Почему ты плачешь, любовь моя?
8804258	მე დავფიქრდები და დაგირეკავ.	8800082	Я подумаю и позвоню тебе.
8804260	მე დავფიქრდები და დაგირეკავთ.	8800081	Я подумаю и позвоню вам.
8804263	ვერ გავიგე, რა განსხვავებაა მათ შორის.	8800012	Я не понял, какая между ними разница.
8804265	მე წიგნს წვაიკითხავ.	8800005	Я почитаю книгу.
8804267	მამა დედაზე უფროსია.	8799969	Папа старше мамы.
8804269	ეს არ ყოფილა საიდუმლო.	8799894	Это не было секретом.
8804271	ისინი არიან გამხდრები.	8799889	Они худые.
8804273	თქვენ რომელზე წვებით?	8799805	Вы во сколько ложитесь?
8804277	ტომს ჰყავს საკუთარი თვითმფრინავი.	8799792	У Тома есть частный самолёт.
8804281	წადით დაეხმარეთ მამას.	8799744	Идите помогите отцу.
8804282	თქვენ უნდა გაყიდოთ თქვენი სურათები ,იმიტომ რომ ისინი ნამდვილად შესანიშნავია.	8799638	Вы должны продать свои рисунки, потому что они действительно замечательные.
8804283	როგორი ლამაზი ნახატია!	8799408	Какой красивый рисунок!
8804290	ბავშვები გაიზარდნენ როგორც ბალახი მინდორში, მათი აღზრდით არავინ დაკავებულა.	8784674	Дети росли как трава в поле, их воспитанием никто не занимался.
8804292	მე გავიზარდე როგორც ბალახი.	8784661	Я рос как трава.
8804293	მე გავიზარდე მამის და დედის გარეშე.	8784659	Я рос без отца и матери.
8804294	მე დღეს არ მაქვს არანაირი საქმე.	8784907	У меня сегодня нет никаких дел.
8804295	დედა მირეკავს.	8784763	Мне мама звонит.
8804296	მე დედა მეძახის.	8784762	Меня мама зовёт.
8804298	თქვენ მოგწონდათ ღვინო.	8785103	Вам нравилось вино.
8804303	თქვენ მოგეწონათ ღვინო.	8785101	Вам понравилось вино.
8804310	ეს მაგიაა.	8785088	Это магия.
8804312	ეს თეფში მრგვალია.	8785138	Эта тарелка круглая.
8804338	მე ვჭამ თაფლს შაქრის ნაცვლად.	8785136	Я ем мёд вместо сахара.
8804341	მე ყოველთვის ვსვამ ბევრ წყალს.	8785567	Я всегда пью много воды.
8804343	მე ყოველ დღე დავდივარ სარბენად.	8785564	Я каждый день хожу бегать.
8804345	მე რეგულარულად დავდივარ საცურაოდ.	8785562	Я регулярно хожу плавать.
8804346	შაბათობით მე დავდივარ საცურაოდ.	8785561	По субботам я хожу плавать.
8804348	ტომი ამზადებს ყოველ დღე.	8785187	Том готовит каждый день.
8804349	მე ვდგები, შემდეგ ვიცვამ.	8785184	Я встаю, потом одеваюсь.
8804356	მე ჩავიხშვე დარდი ღვინოში.	8785587	Я глушил горе вином.
8804359	დღეს ცუდი ამინდია . ხვალ იქნება უკეთესი.	8785570	Сегодня плохая погода. Завтра будет лучше.
8804360	მე ყოველ დღე დავრბივარ.	8785568	Я каждый день бегаю.
8804367	ტომი იყინება.	8785680	Том мёрзнет.
8804368	ჩვენ ტომს უკვე სამი თვეა ვხვდებით.	8785670	Мы с Томом уже три месяца встречаемся.
8804369	ტომმა იცის, რომ აქ ხართ?	8785688	Том знает, что вы здесь?
8804372	თქვენ შეგიძლიათ თვითმფრინავის მართვა?	8785787	Вы умеете водить самолёт?
8804373	ამოიღეთ ჯიბეებიდან ყველაფერი.	8785814	Доставайте всё из карманов.
8804375	კალათში არაფერი არ იყო.	8785829	В корзине ничего не было.
8804376	თქვენ აირჩიეთ ცუდი დრო.	8785857	Вы выбрали плохое время.
8804378	მე დავინახე შიში ტომის თვალებში.	8786076	Я увидел страх в глазах Тома.
8804379	ახლა მე უნდა წავიდე, მაგრამ დავბრუნდები.	8786198	Сейчас я должен уйти, но я вернусь.
8804383	თუ თქვენ მას არ დაიცავთ, არავინ დაიცავს.	8788114	Если вы её не защитите, никто её не защитит.
8804390	დავფიქრდები ამაზე მოგვიანებით.	8790395	Подумаю об этом позже.
8804396	ამ საქმით მე დავკავდები.	8790487	Этим делом займусь я.
8804401	მხოლოდ ანტონს შეუძლია თქვენ გიპასუხოთ.	8790699	Только Антон может вам ответить.
8804409	უთხარი მას, რომ მე დამნაშავე არ ვარ.	8790756	Скажи ему, что я не виноват.
8953640	რიმელია შენი საყვარელი ფრაზა?	806278	Какая твоя любимая фраза?
8953647	თუ ყველა გაიქცევა , შენც გაიქცევი?	6764681	Если все побегут, ты тоже побежишь?
8953649	შენ ლაპარაკობ ძალიან ბევრს.	1039189	Ты говоришь слишком много.
8953653	სიტყვა-ვერცხლია, დუმილი კი - ოქრო.	2392221	Слово - серебро, а молчание - золото.
8953656	ის ცხოვრობდა დიდხანს.	7367238	Она жила долго.
8953663	და შემდეგ მე გამოვრთე ტელევიზორი და ჩავიძინე.	7857496	А потом я выключил телевизор и уснул.
8953672	ქუჩაში თოვს.	1233407	На улице идет снег.
8953680	საბოლოოდ ისინი შეხვდნენ პირისპირ.	2455426	Наконец они встретились лицом к лицу.
8953686	სად იყავით თქვენ მთელი ეს დრო?	2570386	Где Вы были всё это время?
8953690	სახლში ვიღაც არის.	1772923	В доме кто-то есть.
8953692	მე შენ დახმარებას გპირდები.	2409056	Я обещаю тебе помочь.
8953694	მე არ დავიძინებ ამ ოთახში.	6128369	Я не буду спать в этой комнате.
8953698	გინდათ ამერიკაში ცხოვრება?	6986453	Хотите жить в Америке?
8953705	მე არ ვუარყოფ ამას.	8104411	Я не буду это отрицать.
8953706	მე არ მეყო სიმამაცე მეთქვა მისთვის სიმართლე.	8860114	У меня не хватило смелости сказать ему правду.
8953710	როდის იქნები უკვე შენ მზად?	6986328	Когда ты уже будешь готова?
8953711	მე არ ვიცოდი , რომ შენ აქ ასეთი უბედური ხარ.	7340345	Я не знал, что ты здесь так несчастен.
8953713	საიდან იცი შენ ამდენი ბოსტონის შესახებ?	5981745	Откуда ты столько знаешь о Бостоне?
8953715	წავალ ვეტყვი მას.	6594237	Пойду скажу ему.
8953718	ტომი სახლში იყო მთელი ღამე.	3457887	Том был дома всю ночь.
8953722	რას კითხულობს მერი?	4742362	Что Мэри читает?
8953724	ექიმმა ის განკურნა.	8891878	Врач его вылечил.
8953729	ჩათვალე ,რომ ამჯერად გაგიმართლა.	8835220	Считай, на этот раз тебе повезло.
8953730	გერმანელებმა ისევ მოიგეს.	3524461	Немцы опять выиграли.
8953731	საოცრება მოხდა.	4898865	Случилось чудо.
8953739	ტომი - იდეალური ქმარია.	8174571	Том - идеальный муж.
8953749	შეხედეთ , რა ჩაიდინეთ.	8883688	Смотрите, что вы натворили.
8953771	ეს ჩემი სახლია.	952921	Это мой дом.
8953772	გეთაყვა, მომიყევით.	2517429	Пожалуйста, расскажите мне.
8953775	როგორი შესანიშნავი სახლი გაქვს.	4102613	Какой у тебя замечательный дом!
8953784	არ დაგავიწყდეთ ძაღლის გამოკვება.	4909337	Не забудьте покормить собаку.
8953789	ბევრმა უღალატა თავიანთ მეგობრებს ფულის გამო.	3460732	Многие предали своих друзей из-за денег.
8953793	თქვენ გეშინიათ მომავლის?	5343309	Вы боитесь будущего?
8953796	მერიმ იცის, რომ შენ გაქვს პრობლემა.	6712482	Мэри знает, что у неё проблема.
8953799	ისინი ძალიან გვანან. დები არიან?	7081848	Они очень похожи. Это сёстры?
8953800	ეს სახლი ლამაზია.	2802474	Этот дом красивый.
8953801	ხედი ნამდვილად დიდებულია.	3045680	Вид действительно великолепный.
8953809	მომიყევი ორი სიტყვით.	8092082	Расскажи в двух словах.
8953817	მე უბრალოდ ვამბობ სიმართლეს.	6787409	Я просто говорю правду.
8953834	ეს ცუდი მაგალიათია.	5545143	Это плохой пример.
8956494	ტომს თქვენ უყვარხართ. მე ვიცი.	5372592	Том любит Вас. Я знаю.
8956589	მე არ ვიცი იაპონური.	7128893	Я не знаю японского.
8956640	თქვენ ამბობთ , რომ ის მხატვარია?	8548494	Так вы говорите, он художник?
8956641	მას უნდოდა მიექცია მისი ყურადღება.	4533375	Он хотел привлечь её внимание.
8956642	მე დაგირეკავ ერთი საათის შემდეგ.	8150456	Я тебе через час перезвоню.
8956645	ამ კითხვებზე მე არ შემიძლია პასუხის მოძებნა.	4480015	На эти вопросы я не могу найти ответа.
8956646	რა ჰქვია შენს სასტუმროს?	5046265	Как называется твоя гостиница?
8956649	ჩემმა მეგობარმა მომატყუა.	4973653	Мой друг мне врал.
8968758	თქვენ დღეს ნახეთ ტომა და მერი?	5641875	Вы сегодня видели Тома и Мэри?
8968759	მე არ ვარ დამნაშავე! მე არაფერი გამიკეთებია!	4308818	Я не виноват! Я ничего не делал!
8968762	ტომს უყვარს ზღვის პროდუქტები.	5284271	Том любит морепродукты.
8968764	მას შეხვდნენ როგორც გმირს.	8581880	Его встречали как героя.
8968766	ამ საღამოს შემდეგ ტომმა და მარიამ დაიწყეს მეგობრობა.	2842384	После этого вечера Том и Мария начали дружить.
8968770	ჩვენ გეგმა გვჭირდება.	2048114	Нам нужен план.
8968775	ტომი დაბალი და მსუქანია.	4720347	Том низкий и толстый.
8968777	მამაჩემი გარდაიცვალა ათი წლის წინ.	1678831	Мой отец умер десять лет назад.
8974249	ისინი მე მეტად ვეღარ მნახავენ.	1580696	Они меня больше не видят.
8974251	მე არ ვბრაზდები შენზე.	2905671	Я не злюсь на тебя.
8974252	ეს მათი გადაწყვეტილებაა.	7921830	Это их решение.
8974254	ტომს და მერის არ უნდათ ცეკვა.	6636342	Том и Мэри не хотят танцевать.
8974255	რა ჰქვია შენ ქმარს?	2976023	Как зовут твоего мужа?
8974257	მე ეს შენგან გავიგე.	3203009	Я узнала это от тебя.
8974259	მე უნდა გავიგო ტომზე სიმართლე.	3175222	Я должен знать правду о Томе.
8976278	ამ ქალაქში მთავრდება ჩვენი მოგზაურობა.	3933197	В этом городе наше путешествие заканчивается.
8976279	ტომმა ყველაფერი გაიგო.	6830616	Том всё понял.
8976280	მადლობა, რომ მეხმარები.	4560076	Спасибо, что помогаешь мне.
8976282	მერი ეძებს ფორთოხლის წვენს.	6329950	Мэри ищет апельсиновый сок.
8976285	ის ფიქრობს, რომ მე მასზე შეყვარებული ვარ.	8442520	Он думает, что я в него влюблена.
8976287	ტომმა იცის ამის შესახებ?	3041169	Том знает об этом?
8976289	ის ტკივილისგან ყვიროდა.	5527455	Он кричал от боли.
8976293	სად იყიდა ტომმა ყვავილები?	7885961	Где Том купил цветы?
8976294	მე ვხედავ მთის წვერს.	4470238	Я вижу вершину горы.
8976296	თქვენ მოგწონთ სახლიდან მუშაობა?	3520757	Вам нравится работать из дома?
8976298	ტომს საკუთარი თავი სძულს.	4144032	Том ненавидит себя.
8976300	რითვის აკეთებენ ისინი ამას?	2552597	Зачем они это делают?
8976301	ურთიერთგაგება ძალიან მნიშვნელოვანია.	3579811	Взаимопонимание очень важно.
8976303	დედაჩემი ჩემით ამაყობს.	6793509	Моя мама мной гордится.
8976305	მე დარწმუნებული ვარ, რომ მას ვუყვარვარ.	1436746	Я уверен, что она меня любит.
8976306	აი პირველი ჭაღარა თმა ჩემს თავზე.	1357106	Вот первый седой волос на моей голове.
8976307	სად აპირებენ ტომი და მერი ცხოვრებას?	8937046	Где Том и Мэри собираются жить?
8976310	მე ახლა მინდა ვიცოდე.	3272031	Я сейчас хочу знать.
8976311	თქვენ ციხეში გინდათ?	6596215	Вы в тюрьму хотите?
8976315	მე ფრანგული ჩავაბარე.	6599881	Я сдал французский.
8976316	ჩემი აზრით, ეს შესანიშნავია.	7122183	По-моему, это замечательно.
8976318	სად არიან ჩემი მშობლები?	2493811	Где мои родители?
8978290	ეს შენი ქვეყანაა.	4791297	Это твоя страна.
8978292	შევხვდებით საღამოს.	5966336	Встретимся вечером.
8978293	ეს უნიკალური პროექტია.	6286695	Это уникальный проект.
8978480	ვინ იცოდა ეს?	7869605	Кто это знал?
8978481	მეც ვცხოვრობდი ბოსტონში.	5102727	Я тоже жил в Бостоне.
8978482	იცი შენ , რაშია პრობლემა?	805954	Ты знаешь, в чём проблема.
8978483	ეს ჩემი საყვარელი მასწავლებელია.	8554437	Это мой любимый учитель.
8979369	მე ვფიქრობ, ეს საშინელებაა.	2894667	Я думаю, это ужасно.
8979372	რატომ მიღალატე შენ მე?	5987776	Почему ты меня предала?
8979373	რა მჭირს, ექიმო?	5803125	Что со мной, доктор?
8979374	აი გასაღები, რომელსაც მე ვეძებდი.	3069010	Вот ключ, который я искала.
8979375	მე მაქვს იდეა სიმღერისთვის.	4901162	У меня есть идея для песни.
8979376	ვინ არის ის? მე მას ვიცნობ?	7108326	Кто он? Я его знаю?
8979379	ეს პიესა გრძელდება სამი საათი.	2761663	Эта пьеса длится три часа.
8979381	მე ვიყავი კარგ განწყობაზე.	2513520	Я был в хорошем настроении.
8979384	მიზეზი იყო გაუგებარი.	4773452	Причина была неясна.
8979386	შაქარი არ გინდათ?	6092504	Не хотите сахара?
8979392	თქვენ რატომ არ მუშაობთ?	5219739	Почему вы не на работе?
8979394	მე ტომი დამესიზმრა.	5477326	Мне снился Том.
8979401	ტომი არ ყოფილა ცუდი სტუდენტი.	6482932	Том не был плохим студентом.
8979404	ის წერს მშობლებს თვეში ერთხელ.	3681788	Он пишет родителям раз в месяц.
8979410	მას უყვარს ყვავილები.	2309347	Она любит цветы.
8979431	ბოლოს და ბოლოს მე თავისუფალი ვარ.	7064401	Наконец-то я свободен.
8979435	შაბათობით მაღაზიები მუშაობენ?	5026030	Магазины по субботам работают?
8996823	ეს საკმარისი იქნება.	3688066	Этого будет достаточно.
8996831	მე მინდა ვიყო წარმატებული.	8702714	Я хочу быть успешным.
8996833	მერი არ ეჭვიანობდა.	5104558	Мэри не ревновала.
9002853	მე დიდხანს გელოდი.	3971172	Я долго ждал.
9002854	ეს თქვენ დაწერეთ?	8441808	Это вы написали?
9002855	შენ ნამდვილად საოცარი ხარ.	2659293	Ты действительно чудесный.
9002858	მე არ დავიღლები ამის გამეორებით!	4026724	И я не устану это повторять!
9002859	შესაძლებელია, ეს კარგის ნიშანია.	4853511	Может, это хороший знак.
9008416	ის აქ არის?	5324161	Он здесь?
9008417	რატომ ხარ შენ ჩემს კაბაში?	4976335	Почему ты в моём платье?
9008418	კიდევ რის გაკეთებას გეგმავთ?	4756617	Что ещё вы планируете сделать?
9008420	მე ჯერ კიდევ არ ვიცი რუსული ენა.	3151920	Я ещё не знаю русского языка.
9008421	უბრალოდ დაფიქრდი ამაზე.	3988142	Просто подумай об этом.
9008423	ტომი ძალიან დაბნეულია.	6934955	Том очень рассеянный.
9008425	ჩვენ ქალაქში იყო ტბა.	8335724	В нашем городе было озеро.
9008428	ტომი მასწავლებელი იქნება.	6454212	Том будет учителем.
9008431	თქვენ დაჯავშნული გაქვთ მაგიდა ამ რესტორანში?	7470005	У вас забронирован столик в этом ресторане?
9008432	როგორ არ გრცხვენია!	4193954	Как не стыдно!
9008434	ვვარაუდობ, წვიმა არ იქნება.	2780611	Полагаю, дождя не будет.
9008435	მე ვყიდი ტანსაცმელს ინტერნეტით.	2580727	Я продаю одежду в Интернете.
9008437	კენი მირეკავს მე ყოველ დღე.	5792277	Кен звонит мне каждый день.
9008438	მე არ მიყვარს ბანანი.	6368781	Я не люблю бананы.
9008442	მან წაიკითხა ტოლსტოის '' ომი და მშვიდობა'' ?	5507172	Ты читал "Войну и мир" Толстого?
9008445	მე ვიფიქრე, თქვენ იაპონელი ხართ.	7147881	Я думал, Вы японка.
9008453	თქვენ გინდათ?	8459678	Вы хотите?
9008456	მისი თვალები მუქია.	7007668	Её глаза тёмные.
9008457	შენ არაფერი არ გემუქრება.	4025552	Тебе ничего не грозит.
9008458	შენც ასე გგონია?	8157879	Тебе тоже так кажется?
9008567	ვინ უკრავს გიტარაზე?	3972320	Кто это на гитаре играет?
9008570	ჩვენ უნდა შევატყობინოთ მათ.	2382794	Мы должны им сообщить.
9008572	ის ოცდაცამეტი წლისაა.	5575101	Ей тридцать три.
9008583	სად არის სალარო აპარატი?	8076978	Где кассовый аппарат?
9008590	ეს ლოგიკური იყო.	5629115	Это было логично.
9008594	მე შენთვის ყველაფერს გავაკეთებ.	3811952	Я сделаю для тебя всё.
9008597	მას ვძულვარ მე. და მე მძულს ის!	4746558	Он ненавидит меня. А я ненавижу его!
9008599	მე შენთან ბედნიერი ვარ.	5329848	Я счастлив с тобой.
9008602	ჩვენ აქ ძალიან სერიოზული პრობლემა გვაქვს.	3875648	У нас тут очень серьёзная проблема.
9017016	ჩვენ ნათესავები არ ვართ, ჩვენ უბრალოდ მოგვარეები ვართ.	6597566	Мы не родственники, мы просто однофамильцы.
9017021	მე მყავს უმცროსი და რომელიც ცხოვრობს ბოსტონში.	7339840	У меня есть младшая сестра, которая живёт в Бостоне.
9017022	ადრე აქ იყო დაწყებითი სკოლა.	1271872	Раньше здесь была начальная школа.
9017025	დღეს აუტანელი სიცხეა.	2513474	Сегодня невыносимо жарко.
9052173	რატომ გაიქეცით?	5706645	Почему вы побежали?
9052177	როგორ გაიგო ხალხმა ამის შესახებ?	6036829	Как люди об этом узнали?
9052178	ეს სურათი დახატა მამაჩემმა.	5715155	Эту картину написал мой отец.
9052187	უბრალოდ თქვი " არა".	3004248	Просто скажи "нет".
9053263	მე მას უკვე დავურეკე.	4817255	Я уже позвонил ему.
9053264	ჩუმად, ბავშვებს სძინავთ.	6103876	Тихо, дети спят.
9053267	ქალები ძალიან მგრძნობიარენი არიან.	6360692	Женщины очень чувствительны.
9053269	მან გუშინ ბოსტნეული იყიდა.	599816	Она купила вчера овощи.
9053271	თქვენ უკვე მორთეთ ნაძვის ხე?	5693779	Вы уже нарядили ёлку?
9205855	არა, მე ვნახე ეს. მართლა!	2653700	Нет, я видел это. Правда!
9205856	შეგიძლიათ მაჩვენოთ თქვენი ქვითარი?	820883	Вы можете показать мне вашу квитанцию?
9205858	ვიმედოვნებ, თქვენ მოგწონთ შოკოლადის ტორტი.	2627533	Я надеюсь, вам нравятся шоколадные торты.
9205859	შენ იცი, ვინ მღერის ამ სიმღერას?	6728318	Ты знаешь, кто поёт эту песню?
9205860	ისინი სტუდენტები არიან.	5196299	Они студентки.
9433263	ჩემი ძაღლი მე მიყურებს.	6620811	Моя собака смотрит на меня.
9549628	ეს თქვენ მოიპარეთ?	4342902	Вы это украли?
9549629	ტომს ძაღლი ჰყავს?	7335342	У Тома есть собака?
9549631	თქვე გინდათ, რომ ფანჯარა გავაღო?	6829662	Вы хотите, чтобы я открыл окна?
9549632	ეს რომ გავაკეთო, მე მჭირდება, რომ ვინმე დამეხმაროს.	5964976	Чтобы это сделать, мне нужно, чтобы кто-нибудь мне помог.
9549633	თქვენი ჩანთა დევს ჩემთან მაგიდაზე.	4417412	Ваша сумка лежит у меня на столе.
9549636	თქვენი სახელი მე არ მეცნობა.	7923352	Твоё имя мне не знакомо.
9549637	ვინ დატოვა ფანჯარა ღია?	1719273	Кто оставил окно открытым?
9549638	გული ამბობს კი, გონება კი ამბობს არა.	8919128	Сердце говорит да, а разум говорит нет.
9611754	მე მინდოდა, რომ შენთან ერთად წავსულიყავი ბოსტონში.	7097219	Я бы хотел поехать в Бостон с тобой.
9611757	ამაზე ვცდილობ არ ვიფიქრო.	5564027	Об этом я старался не думать.
9611761	როგორი უცნაური იდეაა.	4923062	Какая странная идея!
9611766	მე გეოლოგი ვარ.	5487450	Я геолог.
9611814	ტომი არსად არ ჩანს.	5460764	Тома нигде не видно.
9611887	მან ბავშვს ტომი დაარქვა.	5487130	Они назвали ребёнка Томом.
9611968	ტომმა გუშინ ღამით ძალიან ბევრი დალია.	7425755	Том вчера вечером слишком много выпил.
9611972	სად არის უახლოესი მაღაზია?	5676672	Где ближайший магазин?
9611976	ვიმედოვნებ, არ დაგავიწყდებათ ამის გაკეთება.	6860046	Надеюсь, вы не забудете это сделать.
