id	sentence	id_tr	sentence_tr
9871706	Сіз менің қайда болатынымды білесіз.	5140160	Вы знаете, где я буду.
9871707	Қытай тілі басқа шет тілдеріне қарағанда әлдеқайда қиын.	5364067	Китайский значительно труднее других иностранных языков.
9871709	Том қалтырайды.	5812435	Том дрожит.
9871710	Том өте жақсы мұғалім.	7784518	Том довольно хороший учитель.
9871711	Қол кремі түймедақтың иісін сезеді.	6483276	Крем для рук пахнет ромашкой.
9871712	Тағы не сатып алдыңыз?	4022452	Что ты ещё купил?
9871713	Ең бастысы, бәрі өз орнында.	6171248	Главное, что все в порядке.
9871715	Мен мұны өзім жасағым келеді.	8587487	Я очень хочу сделать это сам.
9871719	Том кетіп қалды деп ойладым.	4938499	Я думала, что Том уже ушёл.
9871723	Ол салмағы жоғалтып.	1803089	Она потеряла в весе.
9871727	Ол менен оқи аламын ба деп сұрады.	7326490	Она спросила меня, умею ли я читать.
9871730	Том мұны дұрыс істеп жатыр.	5523146	Том делает это правильно.
9871731	Әр елдің өзіндік әдет-ғұрпы бар.	3843561	В каждой стране свои нравы.
9871737	Мен оның шынымен не қалайтынын түсінбеймін.	2796567	Я не понимаю, чего он хочет на самом деле.
9871738	Мен Томның күліп тұрғанын көрдім.	5861124	Я видел, как Том улыбается.
9871739	Көршімізге деген сүйіспеншілік - біздің міндетіміз.	6786328	Любовь к ближнему — наш долг.
9871741	Маған сіздің не айтатыныңыз маңызды емес.	7008866	Мне без разницы, что вы говорите.
9871743	Том әйелдерге төмен қарайды.	3056898	Том смотрит на женщин свысока.
9871744	Әркім өз пікірін білдіреді.	7997625	Каждый выражает своё мнение.
9871749	Жиналыста Том француз тілінде сөйледі.	2500257	На собрании Том говорил по-французски.
9871752	Кездесуде Том француз тілінде сөйледі.	2500257	На собрании Том говорил по-французски.
9871756	Менің ата-анам сізге жақсы көрді.	9163965	Мои родители вас обожали.
9871757	Ас үй таза болды.	4938576	Кухня была чистой.
9871758	Бұл арзан болады.	7146864	Так будет дешевле.
9871760	Ит маған үріп жіберді.	9003709	Собака меня облаяла.
9871762	Мен мұны ақша үшін жасадым.	5935442	Я сделал это ради денег.
9871765	Ай әдемі.	5776552	Луна прекрасна.
9871767	Милли мені жақсы көреді.	4881464	Милли меня любит.
9871768	Су - тіршілік көзі.	4233638	Вода - источник жизни.
9871769	Бұл ақшаның ештеңесі сізге тиесілі емес.	2283911	Из этих денег ничего тебе не принадлежит.
9871770	Ертең ыстық болады ма?	2817587	Завтра будет жарко?
9871772	Маған мүмкіндік беруіңізді сұраймын.	5992855	Я прошу только, чтобы ты дал мне шанс.
9871776	Мен бауырымен жорғалаушыларды жек көремін.	7452223	Я ненавижу пресмыкающихся.
9871778	Мен қателесуім мүмкін емес еді.	8816259	Я не мог ошибиться.
9871779	Не болса да, күліп жүре беріңіз.	5484916	Что бы ни случилось, продолжай улыбаться.
9871781	Сізге телефон керек пе?	3640424	Вам нужен телефон?
9871782	Сіз тым ұзынсыз.	4484069	Ты слишком высокий.
9871783	Том есікті теуіп жауып тастады.	5072130	Том закрыл дверь пинком.
9871784	Ол тағы да келуге уәде берді.	3750725	Он пообещал прийти снова.
9871785	Бұл жаңалықты естіген Том жетінші көкте болды.	439851	Услышав новости, Том был на седьмом небе.
9871786	Том уақыт машинасын жасады.	7563267	Том построил машину времени.
9871787	Мұқият жасаңыз.	8914134	Делай это аккуратно.
9871788	Ресей Сыртқы істер министрінің Қытайға сапары аяқталды.	9866600	Завершился визит главы МИД России в Китай.
9871789	Сізді қанша уақыт күте аламыз!	8675243	Сколько вас можно ждать!
9871793	Біз ән айтпаймыз.	6395607	Мы не поём.
9871794	Мен оған өте жақсы қараймын.	6540412	Я к нему очень хорошо отношусь.
9871795	Сіздің сүйікті журналыңыз қандай?	5500878	Какой твой любимый журнал?
9871796	Жаман өнімге құрғақшылық кезеңі кінәлі.	3141212	Период засухи повинен в плохом урожае.
9871797	Мен оларға жазба жазайын деп жатырмын.	4750345	Я собираюсь написать им записку.
9871802	Ол күн сайын дерлік жылайды.	4822835	Он плачет почти каждый день.
9871803	Том өзінің қорыққанын мойындады.	3016370	Том признался, что ему страшно.
9871805	Том не болғанын көрді.	5109933	Том видел, что произошло.
9871807	Мен олармен не туралы сөйлесетінімді білмеймін.	5403076	Я не знаю, о чём с ними разговаривать.
9871808	Сіз қауіптісіз.	5684485	Ты опасна.
9871810	Бұл кеше ғана болған сияқты.	7074211	Такое ощущение, что это было только вчера.
9871813	Ол оған таңданды.	9516585	Он восхищался ей.
9871817	Біз тек балалармыз.	5188485	Мы всего лишь дети.
9871818	Ол өте жылдам.	5712815	Она очень быстрая.
9871819	Сіз онымен бірге болғаныңыз жөн.	7484612	Тебе лучше поехать с ней.
9871821	Көшеден өту кезінде абай болыңыз.	1781473	Будь осторожен при переходе через улицу.
9917289	Сіз қандай кітаптар сатып алдыңыз?	3766879	Какие книги вы купили?
9917293	Сіз аптасына неше сағат жұмыс жасайсыз?	2508051	Сколько часов в неделю Вы работаете?
9917297	Мен әлі осындамын және әлі кетпеймін.	4996683	Я ещё здесь и пока не ухожу.
9917308	Автобус бес минутта кетеді.	494364	Автобус отправляется через пять минут.
9917314	Сіз оларды ескертуіңіз керек.	4034326	Тебе надо их предупредить.
9917320	Мен жұмыртқа сатып алуды ұмытып кеттім.	6084973	Я забыла купить яйца.
9917322	Кеше мен ауруханадан шықтым.	3147033	Вчера меня выписали из больницы.
9917325	Сіз маған ешқашан оларды білемін деп айтпадыңыз.	7107978	Вы мне никогда не говорили, что вы их знаете.
9917328	Джим менің үйімде қалды.	2036048	Джим остался в моём доме.
9917331	Ол қалай өлтірілді?	7373184	Как он был убит?
9917333	Мен бұдан жақсы ештеңе жасай алмадым.	5065513	Ничего лучшего я сделать не мог.
9917339	Мен қылмыстық жауапкершілікке тартылғым келеді.	4020241	Я хочу, чтобы их отдали под суд.
9917342	Мен оларға көмектесемін деп уәде беремін.	4625257	Обещаю вам, что помогу им.
9917345	Сіз бәрін білмейсіз.	5399604	Ты всего не знаешь.
9917348	Неге сенің итің маған ұнамайды?	6686279	Почему твоя собака меня недолюбливает?
9917350	Бізге шабуыл жасалды!	8627566	На нас напали!
9917354	Мен оны құтқардым.	4821997	Это я её спас.
9917358	Бұл болған кезде мен өте жас едім.	3703793	Я был очень молод, когда это случилось.
9917362	Маған айтқан жерге барамын.	2561325	Я иду туда, куда мне говорят идти.
9917365	Барлығында бар, бірақ менде жоқ. Бұл әділетті ме?	6213062	У всех есть, а у меня нет. Разве это справедливо?
9917373	Ол өз бөлмесін қалай жинау керектігін біледі.	3961826	Он знает, как убрать свою комнату.
9917376	Монро 65 дауыс жинады.	4413646	Монро набрал 65 голосов.
9917379	Ол бұны оларға түсіндірмейді.	8830136	Он не будет им это объяснять.
9917382	Сіз бай болғыңыз келе ме?	895179	Хочешь быть богатым?
9917385	Ұйықтар алдында тістеріңізді жууды ұмытпаңыз.	9270329	Не забывай чистить зубы перед сном.
9917387	Мен Мэридің не ойлайтынын білемін.	4949995	Я знаю, что думает Мэри.
9917390	Оған ешқашан есік ашпаңыз.	1570552	Никогда не открывай ему дверь.
9917397	Мен мұндай болады деп ешқашан ойлаған емеспін.	5667400	Никогда не думал, что это случится.
9917402	Мен әрқашан адал болуға тырысамын.	5055771	Я стараюсь всегда быть честным.
9917406	Фото және видео түсірілімге тыйым салынады.	7014926	Фото- и видеосъемка запрещены.
9917410	Мэри өзінің жұмысына деген қызығушылықты жоғалтты.	6725254	Мэри потеряла интерес к работе.
9917413	Сіздің тестіңіз қалай өтті?	3442667	Как прошёл твой тест?
9917416	Сіз ақпарат жинауды жалғастыруыңыз керек.	1450925	Ты должен продолжать собирать информацию.
9917420	Мен көлік жалдадым.	3594867	Я взял напрокат машину.
9917423	Ол ақылды балаға ұқсамайды.	3685284	Он не выглядит умным мальчиком.
9917426	Сіз оны жиі көрдіңіз бе?	7256432	Вы часто его видели?
9917451	Мен одан құтылуды қалаймын.	8932253	Я хочу, чтобы ты от неё избавился.
9917455	Том аралда жалғыз тұрады.	7559027	Том живёт один на острове.
9917458	Маймыл ақша үшін билейді.	6114705	Обезьяна танцует за деньги.
9917461	Көлде бірнеше қайық болған.	596761	На озере было несколько лодок.
9917464	Оған көрегендік қасиеті болды.	7974140	Он обладал даром предвидения.
9917467	Сіз Жапонияда қанша уақыт тұрдыңыз?	2529540	Как долго ты жил в Японии?
9917472	Менің теледидар көргім келмейді.	6889219	У меня нет желания смотреть телевизор.
9917475	Ол өте мейірімді болды.	5967232	Она была очень добра.
9917478	Біз сіздермен өте мақтанамыз!	4299251	Мы все так вами гордимся!
9917481	Том дәл қалағанын ала алмады.	7581245	Том получил не совсем то, что хотел.
9917484	Өзендегі су сары-қоңыр түсті болды.	5131243	Вода в реке была жёлто-коричневого цвета.
9917487	Том маған көмектеспеді.	3990416	Том мне не помогал.
9917490	Күлкі ауруды басады.	4950800	Смех облегчает боль.
9917493	Менің сегіз жасар қызым бар.	4470874	У меня восьмилетняя дочь.
9922039	Мен бұған бірінші рет тап болдым.	8442459	Я впервые с этим столкнулся.
9922040	Том тағы бір сыраға тапсырыс берді.	6534947	Том заказал ещё одно пиво.
9922041	Біз алкогольді көп іштік.	2659388	Мы выпили много алкоголя.
9922042	Бұл сізге қиын екенін білемін.	5962049	Я знаю, что для вас это сложно.
9922043	Сіз жауап берген жоқсыз.	5113468	Ты не ответила.
9922044	Біз ең жақсысына сенуіміз керек.	7649000	Надо верить в лучшее.
9922045	Менің тілім - менің жауым.	1060276	Язык мой — враг мой.
9922046	Неліктен Томмен сөйлестіңіз?	6455231	Зачем ты разговаривал с Томом?
9922047	Мен сізге дәл осылай айтар едім.	6572116	Я бы вам то же самое сказал.
9922048	Қыздар Томды жақсы көреді, бірақ мен оны сүймеймін.	6542389	Тома любят девушки, а меня нет.
9922049	Мен бүгін кешке үйде болмаймын.	6147876	Меня сегодня вечером не будет дома.
9922050	Сізде дәлел бар ма?	4403836	У вас есть доказательство?
9943174	Олар мені естімеді деп ойлады және мен туралы сыр шертті.	6729095	Они думали, что я не слышу их, и сплетничали обо мне.
9943175	Мария ештеңеге өкінбейді.	5431406	Мария ни о чём не жалеет.
9943180	Керегіңе ғана төле!	9943179	Плати только за нужное!
9943183	Ол Солтүстік Кореяда тұрды, ал қазір Швейцарияда тұрады.	9168667	Она жила в Северной Корее, а сейчас живёт в Швейцарии.
9943185	Ол кішірейеді.	7962301	Он уменьшается.
9943189	Мен үлкен қиындықпен темекіні тастадым.	6148105	С большим трудом я бросил курить.
9943190	Мен сізді қызықтыратын шығар деп ойладым.	2627737	Я думала, что тебе может быть любопытно.
9943191	Бұл бізге өте қиын.	2619947	Это задание очень сложное для нас.
9943192	Бұл оңай.	690283	Легко.
9943194	Пойызбен жүру үшін сізге билет сатып алу керек.	6826131	Чтобы поехать на поезде, нужно купить билеты.
9943195	Айырмашылық аз, бірақ ол бар.	8573416	Разница невелика, но она есть.
9943196	Бұл оқиға туралы ол бізге ештеңе айтқан жоқ.	2394225	Он ничего не рассказывал нам об этом случае.
9943197	Мен қозғалыссыз жаттым.	5117538	Я лежала неподвижно.
9943198	Сіз ұйықтадыңыз.	2256186	Вы спали.
9943199	Ол көңілі қалғанын айтты.	7435316	Он сказал, что разочарован.
9943200	Мен оны ешқашан көрген емеспін.	3455252	Я никогда её не видел.
9943201	Сізде жұқпалы ауру бар.	4470177	У вас инфекционная болезнь.
9943202	Қабырғалардың арасынан елестер өтеді.	8029720	Призраки проходят сквозь стены.
9943203	Сіз бұл туралы ешқашан айтқыңыз келмеді.	2519516	Вы никогда не хотели поговорить об этом.
9943204	Сізді кеше теледидардан көрсеткені рас па?	3043394	Правда, что Вас вчера по телевизору показывали?
9943206	Шет тілдерін үйреніңіз!	6717961	Учите иностранные языки!
9943208	Мен осында тұрамын.	378058	Я тут живу.
9943210	Мен оның қолшатырын қателесіп алдым.	1570374	Я взял его зонт по ошибке.
9943211	Мен оның көзқарасымен келіспеймін.	8767242	Я не согласен с его точкой зрения.
9943212	Мен бұл чемоданды аша алмаймын.	3209464	Я не могу открыть этот чемодан.
9943213	Біз бір-бірімізді білмейтін болып көрінбеңіз.	7339744	Не делайте вид, что мы не знакомы.
9943214	Менде ол дұрыс деп ойлаймын.	1250076	У меня ощущение, что он прав.
9943214	Менде ол дұрыс деп ойлаймын.	3317922	Я думаю, он прав.
9943213	Біз бір-бірімізді білмейтін болып көрінбеңіз.	9959924	Не притворяйтесь, что мы не знакомы.
9959928	Бізде бүгін мереке бар.	7644130	У нас сегодня праздник.
9959929	Мен шахмат ойнауға онша шебер емеспін.	8184798	Я не очень хорошо умею играть в шахматы.
9959930	Мен балық сияқты мылқау боламын.	8312345	Я буду нем как рыба.
9959932	Біз бұл туралы кеше кешкілік әңгімелестік.	5987696	Мы говорили об этом прошлой ночью.
9959933	Оның бетінде сепкіл бар.	6851655	Её лицо усеяно веснушками.
9959934	Томның істемегеніне сенімді емеспін.	8699538	Я не уверен, что Том этого не делал.
9959935	Мен оның кім екенін білуім керек.	3878843	Я должен узнать, кто он такой.
9959936	Мен таңғы ауысымда жұмыс істеймін.	2305202	Я работаю в утреннюю смену.
9959937	Олар оны жақсы көреді.	3451762	Они это любят.
9959938	Маған өтірік айтпа, өтінемін.	8596495	Не лги мне, пожалуйста.
9959939	Өтінемін, тезірек келіңіз.	5495743	Пожалуйста, приходи скорей.
9959940	Мүмкін мен сенімен осында қалуым керек шығар.	8968293	Может, мне стоит остаться здесь с вами.
9959941	Неге екені белгісіз, олар бізге оны ашуға асықпады.	4019626	Открывать нам почему-то не торопились.
9959942	Үй тапсырмасын орындадың ба?	2461170	Ты сделал домашнее задание?
9959944	Мен тым жас едім.	4672687	Я был слишком мал.
9959945	Маған көмектескендердің барлығына алғыс айтамын.	5194512	Я хочу поблагодарить всех, кто мне помогал.
9959946	Біздің достарымыз саябақта серуендеп жүрді.	7116504	Наши друзья гуляли в парке.
9959947	Мен қайық сатып аламын.	8929729	Я куплю лодку.
9959949	Бұл жұмыс қарапайым болды.	9210823	Эта работа была простая.
9959950	Том мен Мария кешкі астан кейін би билегенді ұнатады.	6952504	Том и Мария любят танцевать после ужина.
9959951	Сіз өзіңізді таныстыра аласыз ба?	4490573	Ты можешь представиться?
9959952	Мен сізге қалай өкінетінімді айтқым келді.	2621904	Я хотел сказать вам, как мне жаль.
9868748	«Бүгін аптаның қай күні?» - «Сәрсенбі».	5197514	"У нас сегодня что?" - "Среда".
9959953	Сіздің проблемаларыңыз маған қатысты емес.	432330	Твои проблемы ко мне не относятся.
9959954	Раушан жапырақтары өте әдемі.	2345295	Лепестки розы очень изящны.
9959955	Желге түкірмеңіз.	5119043	Не плюйте против ветра.
9959956	Біз өз балаларымызды жақсы көреміз.	413086	Мы любим наших детей.
9959957	Мен 1960 жылы 14 ақпанда дүниеге келдім.	1682048	Я родился 14 февраля 1960 года.
9959958	Мен Томға Мэри келеді деп айттым.	9076975	Я сказал Тому, что Мэри придёт.
9959959	Бізге такси тапсырыс беруге тура келді.	9470183	Нам пришлось заказать такси.
9959960	Том үш жылдан бері Австралияда болмады.	4683546	Том три года не был в Австралии.
9959961	Егер шындық шарапта болса, онда оның бір бөлігі менде.	2842276	Если истина в вине, то часть её уже во мне.
9959967	Ол қорқынышты сезіне бастады.	5870258	Он начал чувствовать страх.
9959968	Сен маған қалай сенбейсің!	5802352	Как ты смеешь мне не доверять!
9959971	Оның таңданысы шынайы болып көрінді.	4922479	Его удивление казалось искренним.
9959973	Мен бұл қызбен бұрын да таныстым.	5072117	Я эту девушку раньше уже встречал.
9959975	Том мас болған шығар.	6368963	Том, наверное, пьян.
9959976	Оны үшеуге бөліңіз.	2419213	Подели это на троих.
9959977	Барлығы өз орнында болды.	6673669	Всё было на своём месте.
9959980	Сіз бұл журналды оқығыңыз келе ме?	2767347	Хочешь почитать этот журнал?
9959984	Майк төраға болып сайланды.	8077010	Майк был избран председателем.
9959987	Екеуіңіз не таластырдыңыздар?	6153915	О чём вы двое спорили?
9959988	Мен eBay-де сауда жасағанды ​​ұнатамын.	3285718	Я люблю делать покупки на eBay.
9959989	Біздің спортшы жүлдеге ие болды.	4675368	Наш спортсмен занял призовое место.
9959991	Мен енді кофе алғым келмейді.	6959538	Я больше не хочу кофе.
9959992	Мен сізді ренжітетіндігіңізді білдім.	7145448	Я знал, что вы расстроитесь.
9959995	Таңертең ауа таза.	2877341	По утрам воздух свежий.
9959996	Маған саған айқайлаудың қажеті жоқ еді.	5477180	Мне не надо было на тебя орать.
9959998	Зертхана қазір жаңа ғылыми экспериментпен айналысады.	2985486	Лаборатория сейчас занята новым научным экспериментом.
9959999	Сонда бұған уақыт болмады.	8958275	Потом уже было не до этого.
9960001	Оның одан кешірім сұрау ниеті жоқ.	8935084	Он не намерен просить у неё прощения.
9960002	Оның беті ағарып кетті.	4634041	Лицо у него побелело.
9960004	Кез келген санды атаңыз.	7086420	Назови любое число.
9960005	Күйеуіңіз де Бостондық па?	5592392	Твой муж тоже из Бостона?
9960006	Татоэбадан шығу мүмкіндігі жоқ.	6369836	Из Татоэбы выхода нет.
9960007	Мұндай тез жүрмеңіз! Мен саған ілесе алмаймын.	2140458	Не иди так быстро! Я за тобой не успеваю.
9960009	Біз сіздермен өте мақтанамыз.	4299231	Мы все тобой очень гордимся.
9960010	Кейде етістік зат есімнен, кейде керісінше жасалады.	2832042	Иногда глагол образуется от существительного, а иногда наоборот.
9960011	Біз демократиялық үкімет туралы айтып отырмыз.	6958955	Речь идёт о демократическом правительстве.
9960012	Мен аңғал және әсерлі болдым.	4054794	Я была наивна и впечатлительна.
9960013	Олар оның адалдығына сенді.	4416798	Они верили в его честность.
9960015	Мен тіпті жауап беруге тырысқан жоқпын.	2411090	Я даже не пытался ответить.
9960017	Мен сіздің сұрағыңызды түсінбедім.	7462926	Я не поняла твоего вопроса.
9960018	Бізде екі кеме бар.	8304102	У нас два корабля.
9960019	Біз сізге ертең көмектесеміз.	7993580	Мы тебе завтра поможем.
10130686	Олар өз нәтижелерін жақсартты.	8025625	Они улучшили свои результаты.
10130688	Том сенімді емес екенін айтты.	5491039	Том сказал, что не уверен.
10130690	Мен бұны жасамауым керек екенін білдім, бірақ мен бәрібір жасадым.	2559105	Знаю, мне не следовало этого делать, но я всё равно это сделал.
10130692	Қуыста ешкім болмады.	9198649	В дупле никого не оказалось.
10130693	Менің күш-жігерім нәтиже берген жоқ.	7065544	Мои усилия не принесли никакого результата.
10130695	Ол жаңбырдан кейінгі саңырауқұлақ тәрізді өседі.	2208085	Он растет как гриб после дождя.
10130696	Жапонияда әр отбасында дерлік кір жуғыш машина бар.	4401671	В Японии практически в каждой семье есть стиральная машина.
10130698	Том құтқару жилетінсіз болды.	5113601	Том был без спасательного жилета.
10130699	Мен күн сайын газет немесе журнал сатып аламын.	5466661	Я покупаю газеты или журналы ежедневно.
10130701	Мен сені ертең шақырамын.	8727864	Я вам завтра ещё позвоню.
10130703	Томның не айтарын білмеймін.	3878074	Я не знаю, что скажет Том.
10130705	Барлық студенттер Ақай мырзаға сенеді, өйткені ол ешқашан сөзін бұзбайды.	4421509	Все студенты доверяют господину Акаи, потому что он никогда не нарушает своего слова.
10130709	Эмили кітап оқып отырды.	7895583	Эмили читала книгу.
10130711	Ешқандай есірткі табылған жоқ.	4553721	Никаких наркотиков не нашли.
10130712	Ол әскери қызметтен босатылған.	4462620	Он освобождён от воинской службы.
10130713	Менің ойымша, жастардың көпшілігі рок музыкасын жақсы көреді.	3375942	Я думаю, что большинство молодых людей любит рок-музыку.
10130715	Ол оған көмектеспеуі керек еді.	8662699	Ему не пришлось ей помогать.
10130716	Неліктен Том бізбен бірге келгісі келмейді?	5115820	Почему Том не хочет идти с нами?
10130717	Екеуміз де мас едік.	3148216	Мы оба были пьяные.
10130718	Мен тіпті не айтылғанын түсінуге де тырыспадым.	8887353	Я даже не пытался вникнуть в сказанное.
10130722	Менің достарымды ұнатқаныңызға қуаныштымын.	2627142	Я рад, что тебе понравились мои друзья.
10130725	Ол оған қарсы куәлік берді.	5075972	Она дала против него показания.
10195590	Біз бір-бірімізге сирек қоңырау шаламыз.	7001429	Мы редко звоним друг другу.
10195591	Ол кездесуге компания өкілі ретінде қатысты.	7935061	Он присутствовал на встрече в качестве представителя компании.
10195592	Ол оған ашуланды.	8694745	Он на неё злится.
10195593	Бұл қалыпты ма?	2263312	Разве это нормально?
10195594	Ол ерте кеткісі келетінін айтты.	7435894	Он сказал, что хочет уйти пораньше.
10195595	Мен өз жұмысымнан ешқандай пайда көрмеймін.	7530009	Я не вижу смысла в своей работе.
10195596	Алғашқы алма түсе бастады.	8606677	Уже начали падать первые яблоки.
10195598	Олар жауға қарсы шықты.	4036553	Они восстали против врага.
10195599	Жан сенің раушан гүліңе қарады.	8601681	Жан смотрел на твою розу.
10195600	Маңыздысы сіздің білгеніңіз емес, сіздің қолыңыздан келетін нәрсе.	5944049	Важно не что ты знаешь, а что умеешь.
10195601	Біз үлкен жетістіктерге жеттік.	5072452	Мы добились больших успехов.
10195602	Сіз оны көргіңіз келе ме?	3187632	Хочешь на него посмотреть?
10195603	Мен әлі Томға көп сенбеймін.	4299242	Я пока не слишком доверяю Тому.
10195604	Мен сүйетін жалғыз сенсің.	7819348	Ты единственный, кого я любила.
10195605	Бұл адам өткен аптада жұмыстан шығарылды.	5595022	Этого человека уволили на прошлой неделе.
10195606	Адамдар әлемнің өзгеріп жатқанын түсінуі керек.	583614	Люди должны понимать, что мир меняется.
10195607	Олар өздерінің қайда екенін біледі ме?	8735844	Они знают, где находятся?
10195608	Мүмкін ертең ауа-райы жақсы болады.	3392777	Может быть, завтра будет хорошая погода.
10195609	Мен әлі үй жинамадым.	5062959	Я ещё не убралась в доме.
10195610	Маған Томның мекен-жайын беріңіз.	4102453	Дай мне адрес Тома.
10195611	Оны Томға көрсетпе.	5512623	Не показывай этого Тому.
10195614	Сіз әлі кеш емессіз.	4858679	Ты не слишком опоздала.
10195619	Мен еденге отырдым.	8145824	Я села на пол.
10195620	Сіз одан да жақсы жасай аласыз!	8880462	Можно сделать лучше!
10195623	Мен өзіме кепіл бола аламын, ал сіз не істеу керектігін өзіңіз ойланыңыз.	9465972	За себя я ручаюсь, а вы думайте сами, как поступить.
10195627	Құдайды ешқашан ешкім көрген емес.	867002	Никто никогда не видел Бога.
10195628	Том Мэриге бір кесе кофе ұсынды.	4240600	Том протянул Мэри чашечку кофе.
10195629	Енді француз тілін үйренейік.	2493976	Давай изучать французский.
10195630	Жұмыс пен ләззат арасындағы тепе-теңдікті табу оңай емес.	8863959	Нелегко найти равновесие между работой и удовольствием.
10195631	Мұны мүмкіндігінше мұқият болуға тырысыңыз.	6972341	Постарайся сделать это как можно незаметнее.
10195634	Ол сөйледі, бірақ әрекет етпеді.	2431351	Он говорил, но не действовал.
10195635	Сіз артық төледіңіз деп ойлаймын.	8456230	Я думаю, ты переплатил.
10195638	Мен оның ата-анасын жек көремін.	5567442	Я ненавижу его родителей.
10195640	Марс - қызыл планета - қатарынан төртінші.	2207666	Марс - красная планета - является четвёртой по счёту.
10195642	Қаржылық проблемаларыңыз бар ма?	3789060	У вас проблемы с финансами?
10195643	Мен Томды көндіруге тырысамын.	5621664	Я попробую уговорить Тома.
10195644	Бұл қандай еді?	5274492	На что это было похоже?
10195645	Ол өзінің оқуына ден қойды.	2034967	Он сосредоточился на учёбе.
10195646	Ол демалып жатыр.	8669486	Он отдыхает.
10195648	Жеке хабарламаларды басқа мүшелерге жіберуге болады.	8088134	Ты можешь отправить личные сообщения другим участникам.
10195650	Келесі жолы мұны жақсырақ жасауға тырысыңыз.	5268678	В следующий раз постарайся сделать это лучше.
10195651	Баланың бесікте қалай ұйықтайтынын қараңыз.	10188726	Посмотри, как малыш спит в кроватке.
10195652	Сіз оны неге жалғыз қалдырдыңыз?	8885475	Зачем вы оставили её одну?
10195656	Маған тағы біраз уақыт беріңізші.	3779587	Дай мне ещё немного времени, пожалуйста.
10195657	Мен Томға қаласам да көмектесе алмадым.	4794245	Я бы не смог помочь Тому, даже если бы захотел.
10195658	Ол маған арнайы қызметтер оның соңынан еріп келе жатқанын байыпты дәлелдеді.	5146675	Он мне на полном серьёзе доказывал, что за ним следят спецслужбы.
10195659	Мен оларды достарыма айналдырған кезде бұл жауларымды толық жеңу емес пе?	2010782	Это ли не полная победа над врагами, когда я их делаю своими друзьями?
10195660	Қауіпті жыртқыш босатылды.	6864076	Опасный хищник вырвался на свободу.
10195661	Бұл туралы маған не айта аласыз?	5954863	Что вы можете сказать мне на этот счёт?
10195662	Бұл сенің шешімің, Том.	4086715	Это твоё решение, Том.
10195664	Мен онымен ұзақ сөйлестім.	1408953	Я имел с ней длинный разговор.
10195666	Нағыз дос қиыншылықта белгілі.	8377352	Истинный друг познается в несчастье.
10195667	Сізде тіс проблемалары бар ма?	7731222	У вас какие-то проблемы с зубами?
10195668	Жаңа нәрселерді білу көбінесе біз білеміз деп ойлаған нәрсеге кедергі келтіреді.	6077832	Узнавать новое нам часто мешает то, что, как мы думаем, мы уже знаем.
10195669	Олар далаға шықты.	3553532	Они пошли на улицу.
10195670	Қазіргі уақытта температура он градус аязды көрсетеді.	5443866	Температура на данный момент — десять градусов ниже нуля.
10195671	Сіздің көйлегіңіздің астында не бар?	4094868	Что у тебя под рубашкой?
10195672	Ол оны тастап кеткісі келді.	8740621	Она хотела от него уйти.
10195673	Кенеттен Мэри өзін-өзі ұстай алмай күліп жіберді.	4990789	Вдруг Мэри неудержимо захихикала.
10195674	Менің көлігім жылдамдықты бұзған кезде әрдайым сүрінеді.	2162681	Моя машина всегда спотыкается об лежачего полицейского.
10195675	Бұл затты иесіне қайтарыңыз.	9134040	Верни эту вещь хозяину.
10195676	Сіз бір нәрсе білесіз бе?	472166	Ты что-то знаешь?
10195677	Менің қолымда ұстайтыным - қазба қабығы.	4514665	То, что я держу в руках, - это ископаемая раковина.
10195678	Жазда мен күн сайын бассейнге барамын.	5504215	Летом я каждый день бываю в бассейне.
10195679	Кеше сенбі емес, жексенбі болды.	642126	Вчера было воскресенье, не суббота.
10195681	Менің ағам мені жек көреді.	6156068	Брат меня ненавидит.
10195682	Мен сәл күтемін - шай тым ыстық.	6011587	Я немного подожду — чай слишком горячий.
10195684	Менің әкем дәрігер.	2536121	Мой отец доктор.
10195685	Сіздің айтылуыңыз керемет.	5571389	У тебя отличное произношение.
10195687	Қиындық - басып алуда емес, қолға түскенді сақтауда.	1201750	Трудность не в том, чтобы захватить, а в том, чтобы удержать захваченное.
10195689	Мен сені құттықтауға болатындығын естимін.	7665840	Я слышал, вас можно поздравить.
10195690	Жастарға оқуға тыйым салынады.	2764605	Молодым людям нельзя учиться.
10195691	Қараңғы түседі. Жарықты қосыңыз.	7074385	Темнеет. Включи свет, пожалуйста.
10195694	Том сөзге келіспейтін сияқты.	8080654	Том кажется лицемерным.
10195695	Бұл жер депрессияны тудырады.	4289197	Это место вызывает депрессию.
10195696	Оның өмір бойы оқи алатынынан көп кітаптары бар.	6542753	У него больше книг, чем он смог бы прочитать за всю жизнь.
10195698	Мен сізді шығарып салуға бола ма	6452221	Можно Вас проводить?
10195700	Мен өз көзқарасымды өзгерткім келмейді.	2850055	Я не собираюсь менять свою точку зрения.
10195701	Сіз мүгедексіз бе?	3933498	Вы инвалид?
10195703	Мен Томның жауабын ұзақ күтуім керек еді, бірақ бұл оған тұрарлық еді.	4888080	Мне пришлось ждать ответа Тома в течение долгого времени, но это стоило того.
10195704	Том жай сөйлейді.	5031225	Том говорит медленно.
10195705	Бастайық!	2369389	Приступим!
10195706	Менің барғым келеді.	3335225	Я хочу пойти.
10195707	Бұл қауіпті іс болды.	7005191	Это было опасное предприятие.
