id	sentence	id_tr	sentence_tr
3093887	Жер койнауы тола байлык, жаксы инвестициялык ахуал, улкен территория жане Еуропа мен Азияны байланыстырып жаткан тиимди жаграпиялык орналасу - мине, осынын барлыгы казакстан ушин улкен артыкшылык ари елдериниздин жедел дамуынын басты басымдыктары.	3093888	Богатые природные ресурсы, хороший инвестиционный климат, большая территория и благоприятное географическое положение, которое может служить коридором, соединяющим Европу и Азию, - все это является преимуществом Казахстана и играет ключевую роль в быстром развитии страны.
3093889	Осындай артыкшылыктарымызды тиимди пайдалана отырып, биз еки жакты жетистиктерге жетемиз.	3093890	Используя нашу взаимодополняемость, мы непременно добьёмся взаимной выгоды и обоюдного выигрыша.
3093891	укиметтин колдауымен сонгы кездери кытайда «жасыл» энергия коздери жаксы дамуда, маселен «жасыл» уй, «жасыл» колик, экологиялык таза тутыным мен баска да экомадениеттин курамдас боликтери кен етек жаюда.	3093892	При активной поддержке Правительства, в Китае последовательно развиваются «зелёные» источники энергии, «зелёное» жильё, «зелёный» транспорт, экологически чистое потребление и другие составляющие экокультуры.
3093893	Гидроэнергетика кытай ушин электр куатын ондирудин манызды багытына айналды, ал ауылдык уйлерде биогаз кенинен колданылады.	3093894	Гидроэнергетика стала важной частью китайской электроэнергетики, биогаз широко применяют в сельских домах.
3093896	кытайлык фотоэлектрли онимдер Еуропа мен Америкага кенинен экспортталуда.	3093897	Китайская фотоэлектрическая продукция уже в большом количестве экспортируется в Европу и Америку.
3093898	кытайлык компаниялар оздеринин жогары технологияларын, заманауи онимдерин корсетип, баска катысушылармен бирге болашактын энергиясын дамытуда озиндик устанымдарын усынады.	3093899	Китайские компании будут демонстрировать свои высокие технологии и передовую продукцию, и вместе с другими участниками выставки набросают планы развития энергии будущего.
3093900	Менин пикиримше, бул жаксы ой.	426849	По моему мнению, это хорошая идея.
3093901	Менин пикиримше, бул жаман ой.	599892	По моему мнению, это плохая идея.
3093902	Менин пикиримше, ол адал адам.	1055848	По моему мнению, он честный человек.
3093904	улыбританияда тикушак апатынан торт адам каза тапты.	3093905	При крушении вертолёта в Великобритании погибли четыре человека.
3093906	ауе апаты Гиллингем кентине жакын манда орын алган.	3093907	Авиакатастрофа произошла близ небольшого посёлка Гиллингем.
3093908	Жергиликти тургындардан зардап шеккендер болган жок.	3093909	Никто из местных жителей не пострадал.
3093913	Пи саны - шенбер узындыгынын байланысын диаметр узындыгына билдиретин математикалык константа.	3093915	Число Пи - математическая константа, выражающая отношение длины круга к длине его диаметра.
3098838	Май кышкылдарынын тотыгуы глюкозанын шеткергили пайдаланылуынын азаюына акеледи.	3098839	Окисление жирных кислот приводит к уменьшению использования глюкозы на периферии.
3126740	Жеткизуши жеткизилетин тауардын жогары сапасына кепилдик береди.	3126741	Поставщик гарантирует высокое качество поставляемого товара.
3126742	Тауарды толеу жеткизушинин есепшотына акшалай каржы аудару жолымен жургизиледи.	3126743	Оплата товара производится путём перевода на расчётный счёт поставщика.
3126744	Колик шыгындарынын артуы, дагдарыс процестери мен экономикалык себептерге немесе ал келмейтин кушке негизделген баска да жагдайлар баганын озгеруине негиз болып табылмайды.	3126745	Не является основанием для изменения цены увеличение транспортных расходов, инфляционные процессы и другие обстоятельства, обусловленные экономическими причинами или действием непреодолимой силы.
3126746	Сатып алушы айтылган кепилдик бойынша жазбаша турде барлык карсылыктары туралы тезарада жеткизушини хабардар етуге тиис.	3126747	Покупатель обязан оперативно уведомить поставщика в письменном виде обо всех претензиях, связанных с данной гарантией.
3552592	кашан келдиниз?	2380338	Когда вы пришли?
3573684	оз шашынды озин алатынын шын ба?	3573621	Это правда, что ты сам себя стрижёшь?
3573685	Сен кимсин? Бул жерде не истеп журсин?	3573618	Кто ты такой? Что ты здесь делаешь?
3573686	Шын гул ма?	3573631	Цветок настоящий?
3573687	кай университетте окыгын келеди?	3573610	В каком университете ты хочешь учиться?
3573688	кай универде окыгын келеди?	3573608	В каком универе ты хочешь учиться?
3573689	Менин ойымша,мен сенин сезиминди тусинемин.	3573602	Я думаю, я понимаю твои чувства.
3573691	Егер шаршасан,уйыктай бер.	3573599	Если ты устал, то иди спать!
3573692	Сенин болмен кир.	3573591	Твоя комната грязная.
3573693	Темеки шегу- озинизге жане айналаныздагы адамдарга едауир зиянын тигизеди.	3573385	Курение причиняет вам и людям в вашем окружении значительный вред.
3573694	Мен каладамын.	3573206	Я в городе.
3594303	Рахмет!	374869	Спасибо!
3667088	Тенизде аралдар бар.	3663264	В море есть острова.
3817625	Суретте канша адам бар?	3477885	Сколько людей на картине?
3552562	Салеметсиз бе!	473035	Как дела?
3552562	Салеметсиз бе!	1942078	Как поживаешь?
4061511	Жaнa жылыныз кутты болсын.	4067322	С Новым Годом.
4067330	Жана жылыныз кутты болсын.	4067322	С Новым Годом.
4067336	Ол китапты бир кунде окып битирди.	4067245	Она прочитала книгу за один день.
4067340	Сен Томды суйесин гой, рас па?	4067238	Ты влюблён в Тома, не так ли?
4436915	Намыстан жаралган каһарман халыкпыз, азаттык жолында жалындап жаныппыз.	4436924	Мы – народ доблестный, дети чести, воодушевлённо шли по пути к свободе.
4436925	Алыптын куаты — халыкта, халыктын куаты — бирликте.	4436930	Сила-мощь богатыря — в народе, сила-мощь народа — в сплочённости.
4436934	Тагдырдын тезинен, тозактын озинен аман-сау калыппыз.	4436936	Из испытаний судьбы, из адских огней мы вышли невредимыми.
4436939	Еркиндик кыраны, шарыкта, елдикке шакырып тирликте!	4436941	Пари ввысь, орёл свободы, призывая к единению!
4436942	Менин елим, менин елим, гулин болып егилемин, жырын болып тогилемин!	4436944	Моя страна, моя страна, взрастаю как твой цветок, разливаюсь как твой соловей!
4437051	Кокпар – Орталык Азия халыктары арасында кен тараган ойын тури, улттык ат спорты ойындарынын бири.	4437068	Кёкпар - игра, широко распространённая среди народов Центральной Азии, один из национальных видов конного спорта.
4437113	Семиз серке териси жыртылмайды. Орташа салмагы 20-30кг-дай келеди.	4437118	Шкура на туше упитанного козла не рвётся. Вес туши - в среднем 20-30 кило.
4437129	Баска малдын териси жыртылгыш болгандыктан Кокпарга тартпайды.	4437139	Другие виды скота не годятся для кёкпара из-за того, что их шкура рвётся.
4437150	Кокпаршылардын максаты – орталык шенберде жаткан Кокпарды оз командасынын “отауына” жеткизу.	4437167	"Цель игроков в кёкпар - доставить тушу козла, лежащего в центральном круге поля, в свой ""загон""."
4437172	Кокпар “отауга” жеткизилгеннен кейин, ойын алан ортасынан кайта басталады.	4437182	"После доставки кёкпара в один из ""загонов"" игра возобновляется с центра поля."
4437185	Белгиленген уакыт ишинде кай команда Кокпарды оз “отауына” коп жеткизсе, сол жениске жетеди.	4437192	"Победы добивается та команда, которая за определённое время больше доставит кёкпара в свой ""загон""."
4437199	Ал 1958 жылдан Кокпар байге аландарда (ипподромдарда) откизилип келеди.	4437213	Начиная с 1958 года, в кёкпар играют на специальных полях (ипподромах).
4437219	Аланнын ар бурышына кызыл жалаушалар илинип, ал онын еки жагында диаметри 10 м-лик шенбер (“отау”) сызылады.	4437244	"На обеих сторонах поля вывешивают красные флажки, между которыми чертят 10-метровый круг (""загон"")."
4437262	Кокпар жигиттердин куш-жигерин, тозимдилигин, батылдыгы мен ептилигин, ат устинде мыгым отыруын калыптастырады.	4437286	Кёкпар воспитывает у джигитов силу, выносливость, мужество, ловкость и умение верховой езды.
4440639	Мен барганнан кейiн, жумыс тез бiттi.	4440643	После того, как я пришёл, работа была закончена быстро.
4440647	Мен келгенге дейiн, сен уйде бол.	4440648	Ты будь дома, пока я не приду.
4440654	Мен барганша, сен кетпе.	4440656	Ты не уходи, пока я не приду.
4440662	Не сен жазарсын, не мен жазармын.	4440663	Либо ты напишешь, либо я напишу.
4440666	Саулен болса кеуденде, менiн созге кулак сал.	4440668	Если у тебя есть разум, обрати внимание на мои слова.
4440675	Егер сен кешiкпесен, бiз сенi тосайык.	4440676	Если ты не задержишься, то мы тебя подождём.
4440683	кар ерте кеткенмен, кун жылынбады.	4440685	Хотя снег сошёл рано, но погода не потеплела.
4440687	Бiздер станцияга жакындаганда, поезд журiп кеттi.	4440688	Когда мы приблизились к станции, поезд уже пошёл.
4440691	Кун жылы болгандыктан, пешке от жакпадык.	4440692	Мы не топили печку, потому что день был тёплый.
4440696	Сiздер кешiккен сон, Том мен Мария кетiп калды.	4440698	Из-за вашей задержки Том и Мария уже ушли.
4440702	Егiн жаксы шыгу ушiн, жер жаксы айдалуы керек.	4440703	Чтобы урожай был хорошим, нужно хорошо обрабатывать землю.
4440711	Кен далага кiлем жабылгандай, егiн даланы кулпыртып тур.	4440712	Посевы украшают степь, как будто она застлана ковром.
4440714	Томдын бугiн калага баратын ниетi жок едi, жане даяр колiк бола коймады.	4440715	Том сегодня не думал ехать в город, к тому же не было подводы.
4440717	Ата-анамды сагындым, бiрак окуды тастап кетуге болмайды.	4440718	Я соскучился по родителям, однако нельзя бросить учёбу и уехать.
4440739	Ауылга бiз де жеттiк, кун де шыкты.	4440744	И мы доехали до аула, и солнце взошло.
4440760	Май туды, жер кулпырды, шешек атты.	4440766	Наступил май, зазеленела земля, расцвели цветы.
4440789	Мария Томга айкай салды, Том жалт карады.	4440792	Мария громко крикнула Тому, и Том оглянулся.
4440796	Мен окушыларга кунделiктi сабакка дайындалу кажет деймiн.	4440798	Я говорю ученикам, что надо ежедневно готовиться к урокам.
4440806	Институтта окып жургенде, Том театрга жиi баратын.	4440807	Когда Том учился в институте, он часто посещал театр.
4443952	Сiз домбыра тарта аласыз ба?	4443954	Вы можете играть на домбре?
4443952	Сiз домбыра тарта аласыз ба?	4443955	Вы умеете играть на домбре?
4443960	Сiз домбыра тартасыз ба?	4443961	Вы играете на домбре?
4443964	Сiз домбыра тартып корiнiз.	4443965	Попробуйте сыграть на домбре.
4443969	Домбыра тартып жiберенiз.	4443971	Поиграйте на домбре.
4443976	Сiз домбыра тартып берiнiзшi.	4443978	Сыграйте на домбре.
4443981	Домбыра тарта тусiнiз.	4443983	Продолжайте играть на домбре.
4443990	Мен баргым келдi.	4443991	Я хотел прийти.
4443990	Мен баргым келдi.	4443992	Я хотела прийти.
4444010	Мен кинога баргым келiп тур.	4444016	Хочется сходить в кино.
4444022	Бiлгiм келедi.	3544600	Я хочу знать.
4444030	Бiлгiмiз келедi.	4264398	Мы хотим знать.
4444037	Бiлгiм келмейдi.	3646707	Я не хочу знать.
4444044	Бiлгiмiз келмейдi.	2535446	Мы не хотим знать.
4444049	Олар алсын.	4444050	Пусть они возьмут.
4444625	калпына келу оте баяу жане сенимсиз кадамдармен журуде, ал кейбир жерлерде али кулдырау жалгасуда.	4444637	Восстановление идёт очень медленными и неуверенными темпами, а где-то ещё продолжается спад.
4444658	алемдик экономика али де жаһандык каржы-экономикалык дагдарыс салдарынан айыга койган жок.	4444661	Мировая экономика так и не оправилась от последствий глобального финансово-экономического кризиса.
4444227	«Мангилик Ел» идеясынын бастауы тым теренде жатыр. Осыдан 13 гасыр бурын Тоныкок абыз «Tурки журтынын мураты – Мангилик Ел» деп осиет калдырган.	4444690	"У идеи ""Вечная Страна"" очень глубокие корни. Живший 13 веков назад мудрец Тоныкёк оставил завещание: ""Цель Тюркского мира - Вечная Страна""."
4444699	алемнин букил архитектурасы озгереди. Барлык елдер осы курдели кезеннен лайыкты оте алмайды.	4444704	Меняется вся архитектура мира. Достойно пройти через этот сложный этап смогут далеко не все страны.
4444714	Бул шептен тек мыкты мемлекеттер, жудырыктай жумылган халыктар гана отетин болады.	4444715	Этот рубеж перейдут только сильные государства, сплочённые народы.
4452688	Жоктык уят емес, токтык мурат емес.	4452690	Бедность — не порок, богатство — не предел мечты.
4452692	Асыл соз майданда да, сайранда да серик.	4452694	Доброе слово друг и в бою, и на пиру.
4452695	казарсын арыкты, корерсин жарыкты.	4452697	Арык прокопаешь, счастья свет узнаешь.
1523055	Базар акшалыга базар, акшасызга назар.	4452700	Базар с деньгами — базар, а без денег — одно расстройство.
4452703	Базары жакын байымас.	4452705	Базаром жить — денег не нажить.
4452706	койын болмаса, байлыкта ойын болмасын.	4452708	Баранов не держать — богатства не видать.
4452710	койдын басы — куданын асы.	4452712	Баранья голова — свата угощенье.
4452714	Байга жагынамын деп, жарлынын токтылы койы шыгыпты.	4452715	Бедняк богатому понравиться старался и без овцы с ягненком остался.
4452717	Еринбей енбек кыл, жалыкпай онер бил.	4452718	Без лени трудись, без устали учись.
4452724	Базар алдаусыз болмайды.	4452726	Без обмана нет базара.
4452727	кусы жок болса, кол жетим, ели жок болса, жер жетим.	4452731	Без птиц — озеро пустеет, без людей — земля сиротеет.
4452736	кайгысыз кара суга семиреди.	4452739	Беззаботный жиреет даже от воды.
4452742	Ак болсын, кара болсын, иттин аты ит.	4452744	Бела собака иль черна — собака всё равно она.
4452757	Тыныш туракты жарысты женип алды.	464878	Тише едешь — дальше будешь.
4470496	Бiлiмге дуние жарык, бiлiмсiздiн кунi карiп.	4470499	Для учёного мир светел, для невежды - тёмен.
4470506	Жердiн санi – егiн, ердiн санi – бiлiм.	4470513	Красота земли – посевы, красота человека – знания.
4470521	Оку – бiлiм булагы, бiлiм – омiр шырагы.	4470526	Учение – родник знаний, знания – свеча жизни.
4470529	Куш – бiлiмде, бiлiм – кiтапта.	4470533	Сила – в знании, знания – в книгах.
4470536	Коп окыган бiлмейдi, коп токыган бiледi.	4470542	Знает не тот, кто много прочитал, а тот, кто много усвоил.
4470544	Бiлек бiрдi, бiлiм мынды жыгады.	4470545	Сильный победит одного, учёный – тысячу.
4470552	Кiсiнiн коркi киiм емес – бiлiм.	4470556	Человека украшает не одежда, а знание.
4470560	Жарлынын байлыгы – дененiн саулыгы.	4470563	Богатство бедняка – его здоровье.
4470567	Байлык мурат емес, жоктык уят емес.	4470569	Богатство не идеал, бедность не порок.
1522986	Аттыга жаяу жолдас болмас.	4470576	Пеший конному не попутчик.
4470581	Адамды тарлык шыныктырады, адамгершiлiктi барлык умыттырады.	4470585	Человека бедность закаляет, богатство о человечности забывает.
4470593	Жамау тапкан жарлы болмас.	4470595	Заплатку нашедший бедным не будет.
4470602	Жузiгiн алтын болганша, жузiн жаркын болсын.	4470605	Лучше твоё светлое лицо, чем золотое кольцо.
4470612	Ерди талап ушырар, кусты канат ушырар.	4470615	Птицу крылья поднимают, а человека - мечта.
4470629	Соз кадирин билмеген оз кадирин билмейди.	4470634	Кто слово не ценит, тот и себя не ценит.
4470637	Жанган от танди жылытады, жаксы соз жанды жылытады.	4470642	Горящий огонь тело греет, доброе слово – душу.
4470649	киыстырып каласан отын жанар, киыстырып айтсан халык нанар.	4470662	Ладно сложишь - дрова загорятся, складно скажешь - люди поверят.
4470669	Жыланнын уы – тисинде, адамнын уы – тилинде.	4470672	Яд змеи – в зубах, яд человека – в языке.
4470677	осекшинин тили кышып турады.	4470682	У сплетника язык чешется.
4470698	Туз – астын дамiн келтiредi, макал – создiн манiн келтiредi.	4470704	Соль проявит вкус пищи, пословица донесёт смысл речи.
4474428	аркимдики озине, ай коринер козине.	4474430	Каждому своё ясным месяцем светит в глаза.
4493407	кустар жылы жакка ушып кеттi.	1559084	Птицы улетели в тёплые края.
4493410	кустар жылы жактан ушып келдi.	4493409	Птицы прилетели из тёплых краёв.
4493431	Бiлгiн келмейдi.	2400681	Ты не хочешь знать.
4493432	Мен баргым келiп тур.	4493434	Я хочу прийти.
4558871	Жумыс iстемей, ток болмайсын.	426477	Кто не работает, тот не ест.
4558873	Сiз айткалы мен ойландым.	4558876	После сказанного вами я задумался.
4580914	Иесиз есекти бори жейди.	4580916	Бесхозного осла волки пожирают.
4580924	Жылкы кулынынан онеди, акша тиыннан онеди.	4580926	Без копейки нет рубля, без жеребёнка нет коня.
4580942	Жакындыкты ат айырады, окымаганды хат айырады.	4580945	Близкую дорогу конь узнаёт, грамотность письмо выдаёт.
4580951	Тышканнын танири — мысык.	4580953	Бог мыши — кошка.
4580959	"Бай ат минсе, ""кайырлы болсын"" дейди, жарлы ат минсе, ""кайдан алдын"" дейди."	4580963	"Богатый едет на коне — счастливого пути желают, бедняк едет на коне — ""где взял"" вопрошают."
4580973	Бай бауырын танымас, сауда доска карамас.	4580977	Богач не признаёт родства, в торговле дружбы нет.
4580983	кызды ауылдын ити жатпас.	4580984	В ауле, где девушек много, собакам нет покоя.
4580989	Сусыз жерде камыс жок, азган елде намыс жок.	4580991	В безводной земле нет камыша, в распущенной стране нет совести.
4678019	Арпа, бидай ас екен, алтын, кумис тас екен.	4678021	Ячмень и пшеница — пища, золото и серебро — только камень.
4678024	Туйе котермегенди тил котереди.	4678026	Язык осилить сможет, что и верблюду не под силу.
4678027	Тил буынсыз, ой типсиз.	4678029	Язык без костей, мысль без дна.
4678030	Тил тас жарады, тас жармаса, бас жарады.	4678032	Силён язык: или камни разобьёт, или голову расшибёт.
4678033	Тил ащы да болар, татти де болар, жумсак та болар, катты да болар.	4678035	Язык бывает и горек, и сладок, и твёрд, и мягок.
4678040	Тил жердин астында жатканды шыгарады.	4678049	Язык докопается, что ещё под землёй валяется.
4678055	Коз коргенше, ауыз бакыр сойлеп кал.	4678059	Язык берётся о том рассуждать, что ещё глазам не пришлось увидать.
4678063	Жыланнын уы тисинде, адамнын уы тилинде.	4678066	Яд змеи — на зубах, яд людей — на языках.
4678069	койдан калган козы каскырга тап болады.	4678072	Ягнёнок от стада отстаёт — навстречу голодный волк идёт.
4678073	Алма агашынан алыс туспейди.	381365	Яблоко от яблони недалеко падает.
4684574	Игиликтин ерте-кеши жок.	4684576	Никогда не поздно делать добро.
4684574	Игиликтин ерте-кеши жок.	4684580	У добродетели нет ни утра, ни вечера.
4685798	Жигит кисиге жетпис онер де аз.	4685800	Джигиту и семидесяти ремесел недостаточно.
4685804	Жигиттин ерингени — курымнын корингени.	4685808	Джигита лень до нищеты доводит.
1523021	Жаксы соз жарым ырыс.	4685821	Доброе слово — половина счастья.
4685825	Сумга айтылган соз — суга жазылган ант.	4685827	Добрые слова подлецу сказал, что клятву на воде написал.
4685836	Жаксылыктын ерте-кеши жок.	4685840	Добрым делам срок не дан.
4685843	Жаксы туса — елдин ырысы, жанбыр жауса — жердин ырысы.	4685848	Добрый человек родится — стране благодать, дождь пойдёт — почве благодать.
4685855	карыз катынас бузады.	4685857	Долг дружбу разрушает.
4685858	карыз кулип келеди, жылап кайтады.	4685860	Долг со смехом приходит, со слезами уходит.
4685862	Балалы уй базар, баласыз уй мазар.	4685867	Дом с детьми — базар, дом без детей — могила.
4700187	Менин атым Шу.	4700153	Меня зовут Шу.
4700188	Сиз откен кеште не истегенсиз?	4700027	Что вы делали вчера вечером?
4700190	Мен ол барлык айтканын жазуды тырыстым.	4700026	Я пытался записать всё, что он говорит.
4700193	Ол маселени озин шеш.	4700025	Реши эту проблему самостоятельно.
4700195	Ол аркашан санди киимди киеди.	4700130	Она всегда носит модную одежду.
4700196	Том кимге уйленген?	4700163	На ком Том женат?
4700197	аркашан тура!	4700166	Все время прямо!
4700199	Том он колымен бирденени жауып тур	4700022	Том прикрывает что-то правой рукой.
4700201	Кеше мен алгашкы рет теннис ойнадым.	4699617	Вчера я впервые играла в теннис.
4700203	Танертен мен ояндым жане одан ари уйыктай алмадым.	4699614	Утром я проснулся и уже не смог снова заснуть.
4700205	Саясатка кириспе -узак омир суресин.	4699613	Не лезь в политику - жить будешь дольше.
4700207	Ол карт кисиге орынды берди.	4699591	Она уступила место пожилому мужчине.
4700210	откен аптада агам он доллар карызга берди, жане осы кунге дейин карызды кайтармадым.	4699560	На прошлой неделе брат одолжил мне десять долларов, и я ещё не вернула их ему.
4700212	Менде туган жерим жок.	4699556	У меня нет родины.
4700217	Акымак!	1725088	Дурак!
4700218	Топаз!	1725088	Дурак!
4700219	Жарым!	1725088	Дурак!
4700222	Комектесинизши!	885303	Помогите!
4700225	Кенес берип комектесинизши!	653647	Помогите советом!
4700227	Маган комектесинизши!	662822	Помогите мне.
4700229	Бизге комектесинизши!	2484275	Помогите нам!
4700231	Мен комек беремин.	2606152	Я помогу.
4700232	Мен комектесем.	2606152	Я помогу.
4700233	отинемин, комектесинизши.	2699814	Помоги, пожалуйста.
4700235	Томга комектес.	3255138	Помоги Тому.
4700239	Менин карыным ашты!	5644	Я проголодался!
5021651	Том бугин не истеп жатыр?	5021738	Что Том сегодня делает?
4913479	Мен катты шаршадым.	5021739	Я сильно устал.
4857827	Онын жиырма баласы бар.	4706825	У него двадцать детей.
4844543	казир болмаса, енди кашан?	2177853	Если не сейчас, то когда?
4616182	Сенин уйин улкен.	3521100	Твой дом большой.
4374867	Ресейдин астанасы Маскеу емес пе?	4736519	Разве столица России не Москва?
4374863	уйыктагым келеди.	3240560	Хочу спать.
4374847	казакша уйренгим келеди.	5021746	Хочу выучить казахский.
4374835	Маган создик керек.	4671643	Мне нужен словарь.
4374810	Менин создигим бар.	411409	У меня есть словарь.
3924158	Сиз агылшынша сойлейсиз бе?	5021749	Вы разговариваете на английском?
3924149	Танысканымызга куаныштымын.	5021750	Рад знакомству.
3924134	Ракмет, жаксы.	690282	Спасибо, хорошо.
3835472	канша мысыгыныз бар?	5021752	Сколько кошек у Вас есть?
3835514	Онын акшасы жок екен.	5021753	У него, оказывается, нет денег.
3834707	кус аспанда.	3812560	Птица в небе.
3834681	кайда баргын келеди?	5021755	Куда хочешь сходить?
3833791	Окымадым.	5021756	Не читал.
3817206	Бул суретте канша кыз бар?	5021757	Сколько девочек на этом рисунке?
3758598	Маган тауык ети унайды.	5021758	Мне нравится мясо курицы.
3714397	Менин атым Эмили.	5021759	Мое имя Эмили.
3689734	Мен бул кунди ешкашан умытпаймын.	3689735	Я никогда не забуду этот день.
3626002	Мен немiс тiлiн уйренгiм келмейдi.	3626124	Я не хочу учить немецкий.
3621055	Жана жыл кутты болсын!	5021763	Счастливого Нового года!
4523452	Мен казакстанда турамын.	2143758	Я живу в Казахстане.
3839159	Бул менин агайыным.	1913420	Это мои братья.
3839141	Бул менин атым.	5125002	Это моё имя.
3837738	Сенде ВатсАп бар ма?	5125003	У тебя есть ВатсАп?
3588224	Мен де оте куаныштымын.	5125004	Я тоже очень рад.
3552574	калиниз калай?	5125005	Как Ваши дела?
3552539	Сиздин жасыныз нешеде?	2347972	Сколько вам лет?
3551576	Созди аударыныз.	5125007	Переведите слово.
3091628	Бул китап меники.	5125008	Эта книга - моя.
2927652	Менин еки мысыгым бар.	5125011	У меня есть две кошки.
2839179	Ол испанша жаксы сойледи.	5125014	Он хорошо говорит на испанском.
2661345	Мен даригер емеспин.	1533500	Я не врач.
883955	Бул менин кызым.	883945	Это моя дочь.
876921	Сиз кимсиз?	5125228	Кто Вы?
875095	кайда жумыс истейсиз?	657527	Где Вы работаете?
825808	арине!	825790	Конечно!
809901	Неге?	694104	Почему?
509767	Иа.	478743	Да.
478744	Жок.	478893	Нет.
949108	Менин атым Сали.	5125241	Меня зовут Сали.
895557	Бiр, екi, уш, торт, бес, алты, жетi, сегiз, тогыз, он.	382289	Один, два, три, четыре, пять, шесть, семь, восемь, девять, десять.
5125257	Денсаулыгыныз калай?	5125258	Как ваше здоровье?
5125260	Биз сизди кутемиз!	5125261	Мы ждём вас!
5125267	Амандык болса тагы кездесермиз.	5125268	Надеюсь, ещё встретимся.
5125269	Сау салемет болыныз!	5125271	Будьте здоровы и приветливы!
5125272	Коптен корiнбей кеттiниз	5125273	Давно вас не было видно.
5125278	Мен де сизбен танысканыма куаныштымын.	5125279	Я тоже рад с вами познакомиться.
5125280	Коптен бери сизбен таныскым келип жур еди.	5125281	Я давно хотел с вами познакомиться.
5125283	Сиздердин туган елдериниз казахстан шыгар?	5125284	Ваша родная земля - Казахстан?
5125285	Жубайымды таныстыруга руксат етиниз.	5125287	Позвольте представить вам моего супруга.
1518356	Бiзге жазуга умытпаныз.	5125294	Не забывайте нам писать.
1518407	Бул меники.	5125296	Это - моё.
1521777	Мынау не?	5412	Что это?
1521006	Мен айел.	740238	Я женщина.
1520247	Мынау - ат.	5125299	Это - лошадь.
1519713	Сен менин шешем.	5125300	Ты моя мать.
1518837	Мен даригермин.	1006976	Я врач.
1518811	Мен 24 жастамын.	794828	Мне 24 года.
1518810	Мен жиырма торт жастамын.	3459474	Мне двадцать четыре года.
1528824	арине, мен барамын.	5125305	Конечно я пойду.
1549843	Мать Тереза жаксы айел бола ма?	5125306	Мать Тереза была хорошей женщиной?
1549926	Салем, ескi досым!	1783332	Привет, старый друг!
1549923	Бул - адемi.	3254080	Это красиво.
1549920	Ол - менiн итiм.	495116	Это моя собака.
1550004	Маман уйде ме?	5005819	Мама дома?
1549931	Менiн атым - Том.	2140601	Меня зовут Том.
1549928	кала - адемi.	5125316	Город - красивый.
1560450	калыныз калай?	5125005	Как Ваши дела?
1559633	Ракмет, жаксы. Сиз калайсыз?	5125318	Спасибо, хорошо. Как Вы?
1550933	Студенттер аудиторияда отыр ма?	5125320	Студенты сидят в аудитории?
1905695	уй салкын.	5125321	Дом холодный.
1905693	Мен колледж студентимин.	5125322	Я студент колледжа.
1575473	”Том!” ”Мэри!”	5125324	"Том! - ""Мэри!"""
1905697	Сиздин уйиниз улкен.	3521101	Ваш дом большой.
2297402	Саябакта коп жануарлар бар.	2639262	В парке есть много животных.
2229644	Венгрияда венгрше сойлейдi.	4406878	В Венгрии говорят на венгерском.
2993650	Тегеран Иранда орналаскан.	2984592	Тегеран находится в Иране.
2734714	кайда жумыс истейсин?	809892	Где ты работаешь?
3552564	Салем!	466968	Привет!
5126049	Мен ушакпен ушпаймын	5126051	Я не полечу самолетом.
5126053	Сiз казак тiлiн уйренесiз бе?	5126055	Вы изучаете казахский язык?
5126057	кандай жаксы кiтап!	5126058	Какая хорошая книга!
5126060	Бул махаббат.	3540785	Это любовь.
5126063	кандай махаббат!	4069159	Какая любовь!
5126064	Бейбитшилик пен махаббат.	407469	Мир и любовь.
5126066	Махаббат пен бейбитшилик.	1456442	Любовь и мир.
5126068	Махаббат бул не?	1863375	Что такое любовь?
5126070	Бул нагыз махаббат.	2145546	Это настоящая любовь.
5126073	Махаббат - бул отирик.	3053973	Любовь - это ложь.
5126076	Бул махаббат емес.	3345582	Это не любовь.
5126077	Иа, менин махаббатым.	3492844	Да, любовь моя.
5126080	Жок, менин махаббатым.	3492845	Нет, любовь моя.
5126083	Бул не - махаббат?	4489562	Что это — любовь?
5126084	Бул нагыз махаббат!	4639864	Это настоящая любовь!
5126085	Мен сиздин махаббат емеспин.	2298486	Я не твоя любовь.
5126086	Маган сенин махаббат кажет.	3081034	Мне нужна твоя любовь.
5126087	Маган сиздин махаббат кажет.	3081036	Мне нужна ваша любовь.
5126088	Шынайы махаббат дегенимиз не?	3249895	Что такое настоящая любовь?
1518362	Ол мектепке автобуспен ешкашан бармайды.	5151174	Он никогда не ездит в школу на автобусе.
896894	Кеш жарык.	399613	Добрый вечер.
1518698	Франция Батыс Еуропада орналасады.	538199	Франция расположена в Западной Европе.
1518439	Мен сени сагынамын.	5151178	Я по тебе скучаю.
5376019	Мен аягымды жудым.	5376432	Я помыла ноги.
5376017	Сен екеумизди де олтирип тынасын.	5376437	Ты нас обоих убьёшь!
5376015	Онтустик полюс солтустик полюстен алдекайда салкын.	5376444	Южный полюс куда как холоднее Северного.
5376015	Онтустик полюс солтустик полюстен алдекайда салкын.	5376448	Южный полюс гораздо холоднее Северного полюса.
5376013	Марс жердин жарты олшеминдей.	5376452	Марс вдвое меньше Земли.
5376011	Кун биздин кун жуйемиздин ортасында орналаскан.	5376458	Солнце находится в центре нашей планетной системы.
5376004	Мен ушин кашан бир нарсе жасап един?	5376489	Когда ты что-нибудь делала для меня?
5375992	уш адам женил жаракаттанды.	5376495	Трое получили лёгкие ранения.
