id	sentence	id_tr	sentence_tr
7975524	Ён падаў заяву на візу.	7982365	Он подал заявление на визу.
7975502	Гэта зусім іншая справа.	2268565	Это совсем другое дело.
8022019	Век жыві – век вучыся.	650702	Век живи — век учись.
8022019	Век жыві – век вучыся.	1750749	Век живи – век учись.
8032496	Мая жонка лічыць мяне вар’ятам.	2736635	Моя жена думает, что я сумасшедший.
8032496	Мая жонка лічыць мяне вар’ятам.	4617916	Моя жена считает меня сумасшедшим.
8032518	Я абраў яе сваёй жонкай.	3523503	Я выбрал её в жёны.
8032532	Я бачыў, як Томек заляцаецца да маёй жонкі.	2740578	Я видел, как Том флиртовал с моей женой.
8032537	Я паехаў у бальніцу наведаць жонку.	2989861	Я поехал в больницу, чтобы навестить жену.
8032549	Я нават жонцы не сказаў.	3857053	Я даже жене не сказал.
8032549	Я нават жонцы не сказаў.	3856314	Я даже не сказал моей жене.
8032559	Я навучыў сваю жонку кіраваць машынай.	4576134	Я научил свою жену водить.
8032559	Я навучыў сваю жонку кіраваць машынай.	2233981	Я научил свою жену водить машину.
8032581	Пасля смерці мужа я бадзялася, бы паўмёртвая.	6389920	После смерти мужа я хожу как зомби.
8032624	Я была ў Парыжы са сваім мужам.	8032631	Я была в Париже со своим мужем.
8032651	У той дзень я ўпершыню ўбачыла свайго мужа.	4258649	В тот день я впервые увидела своего мужа.
8032682	Я канадзец, а вось мая жонка — не.	6897790	Я канадец, а моя жена нет.
7973800	Яна хварэе на алексію.	8032698	Она страдает алектическим расстройством чтения.
8032706	Яна хварэе на алектычнае парушэнне чытання.	8032698	Она страдает алектическим расстройством чтения.
8032749	Калі ты апошні раз цалаваў сваю жонку?	2484963	Когда Вы в последний раз целовали свою жену?
1559106	Місака ажанілася з канадцам у мінулым чэрвені.	7798948	Мисако вышла замуж за канадца в прошлом июне.
8032784	Я збіралася ўжо купіць новы стол, але мой муж адрамантаваў зламаную ножку.	4569503	Я собиралась покупать новый стол, но мой муж починил сломанную ножку.
8042546	Грошай на ежу пакуль што хапае.	7119330	Денег на еду пока хватает.
8042577	У гэтыя першыя вераснёвыя дні вясна яшчэ нясмелая і пераменлівая.	5416513	В эти первые сентябрьские дни весна ещё робкая и изменчивая.
8042599	Прыгожая мелодыя, ці не праўда?	6627278	Красивая мелодия, правда?
8042601	У мяне ўсё тая ж праблема, што і ў мінулым месяцы.	5817602	У меня всё та же проблема, что и в прошлом месяце.
8042602	Нам варта было б больш інтэнсіўна супрацоўнічаць.	5187288	Нам следовало бы более интенсивно сотрудничать.
8042603	Гэта ў цябе ад бацькі.	5120783	Это у тебя от отца.
8042604	Калі што, я тут побач.	4932868	Если что, я тут рядом.
8042606	Канешне, я не мог адмовіцца.	4125330	Конечно, я не мог отказаться.
8042611	Вы маладыя і бязглуздыя!	3901138	Вы молодые и безмозглые!
8042615	За час адпачынку Том загарэў і вельмі схуднеў.	5365377	За время отпуска Том загорел и очень похудел.
8042655	Гэта ў яе атрымлівалася вельмі лоўка.	4324314	Это у нее получалось очень ловко.
8046512	Публіка стрымана апладзіравала.	8046258	Публика сдержанно аплодировала.
8046513	Яна нават не павярнула галавы ў мой бок.	8046209	Она даже не повернула голову в мою сторону.
8046516	Яна мяне не заўважае.	8046207	Она меня не замечает.
8046518	Паўсюль ашуканства.	8046155	Кругом обман.
8046524	Ён саджае дрэвы.	8045325	Он сажает деревья.
8046525	Яна саджае дрэвы.	8045322	Она сажает деревья.
8046527	Вас толькі гэта і цікавіць.	8045261	Вас только это и интересует.
8046529	Цябе толькі гэта і цікавіць.	8045259	Тебя только это и интересует.
8046533	Толькі не дазваляйце ёй глядзець тэлевізар.	8045195	Только не разрешайте ей смотреть телевизор.
8046537	Не дазваляй яму глядзець тэлевізар.	8045187	Не разрешай ему смотреть телевизор.
8046551	Будынак не ўяўляе гістарычнай каштоўнасці.	8044501	Здание не представляет исторической ценности.
8046563	Гэта адзінае, што вас хвалюе?	8044466	Это единственное, что вас волнует?
8046564	Восень – сезон дажджоў.	8044407	Осень - сезон дождей.
8046566	Надвор'е цудоўнае.	8044361	Погода великолепная.
8046567	Гэта датычыцца толькі мяне і Тома.	8044353	Это касается только меня и Тома.
8046568	Сабака заскуголіў.	8044215	Собака заскулила.
8046574	Чытай уголас.	8043146	Читай вслух.
8046579	Колькі яшчэ вам трэба часу?	8046532	Сколько вам ещё нужно времени?
8046581	Мне шэсцьдзесят тры гады.	8040650	Мне шестьдесят три года.
8046582	Мы не валодаем такімі звесткамі.	8039656	Мы не располагаем такими сведениями.
8046584	Яму чатырнаццаць год.	8039609	Ему четырнадцать лет.
8046585	Яму трыццаць тры гады.	8039600	Ему тридцать три года.
8046586	У краіне няма чаго есці.	8039587	В стране нечего есть.
8046587	Я гатую на аліўкавым алеі.	8039529	Я готовлю на оливковом масле.
8061518	Колькі за кілаграм яблыкаў?	8061522	Почём килограмм яблок?
8050410	Мы шчаслівыя.	470792	Мы счастливы.
8050409	Тут няма піва.	2717163	Здесь нет пива.
8050303	Я не сплю.	3179505	Я не сплю.
7096739	У майго сабакі блыхі.	5493558	У моей собаки блохи.
8086775	Вось спасылка.	2804661	Вот ссылка.
8091494	Ісус Хрыстос хадзіў па мору, і ў кнізе Іова напісана, што толькі адзін Бог можа хадзіць па вышынях мора.	8091481	Исус Христос ходил по морю, и в книге Иова написано, что только один Бог может ходить по высотам моря.
8091496	Езус Хрыстуc хадзіў па мору, і ў кнізе Ёва напісана, што толькі адзін Бог можа хадзіць па вышынях мора.	8091481	Исус Христос ходил по морю, и в книге Иова написано, что только один Бог может ходить по высотам моря.
8090266	Уцягванне пладародных пустак у аграрны сектар патрабуе валанцёрскай дапамогі.	8092651	Вовлечение плодородных пустошей в аграрный сектор требует волонтёрской помощи.
8090264	Ён паправіў бінт на руцэ і перакінуў праз плячо раменную торбу.	8092661	Он поправил бинт на руке и перекинул через плечо ременную сумку.
8090263	Праз пару месяцаў паставіш хату на лапіку зямлі.	8092663	Через пару месяцев поставишь дом на клочке земли.
8090262	Ці дазволяць гэтыя ўмовы расійскаму рублю ўмацавацца ў якасці адзінай валюты саюзнай дзяржавы?	8092665	Позволят ли эти условия российскому рублю укрепиться в качестве единой валюты союзного государства?
8090261	Пісьменнік падкрэсліваў, што яго твор адлюстроўвае лёс канкрэтных людзей.	8092666	Писатель подчёркивал, что его произведение отражает судьбы конкретных людей.
8090260	Гэта далёка не апошняя мяжа зніжэння ставак па крэдытах.	8092672	Это далеко не последняя граница снижения ставок по кредитам.
8090259	Кожную восень тут панавала цішыня.	8092675	Каждую осень здесь царила тишина.
8090258	Нарэшце мы пазнаёміліся і пасябравалі з фельчарам.	8092676	Наконец мы познакомились и подружились с фельдшером.
8090256	Вучні ўвайшлі ў камп'ютарны клас.	8092680	Ученики вошли в компьютерный класс.
8090254	Аляксандр Лукашэнка зноў акцэнтаваў увагу на выпрацоўцы ўзгодненых мераў па папярэджванні росту беспрацоўя.	8092683	Александр Лукашенко вновь акцентировал внимание на выработке согласованных мер по предупреждению роста безработицы.
8090252	Я цвёрда хацела быць незразумелай, загадкавай і таямнічай.	8092687	Я решительно хотела быть непонятной, загадочной и таинственной.
8090250	Гэта нармальная штодзённая работа па стварэнні максімальных зручнасцяў для пешаходаў і веласіпедыстаў.	8092691	Это нормальная повседневная работа по созданию максимальных удобств для пешеходов и велосипедистов.
8090249	Табе трэба засяродзіць сваю ўвагу на архіўных дакументах.	8092694	Тебе следует сосредоточить своё внимание на архивных документах.
8090248	На старым цэментным заводзе людзі ледзь трымаліся.	8092696	На старом цементном заводе люди едва держались.
8090247	Вунь ластаўка папраўляе гняздо на карнізе крамы.	8092698	Вон ласточка поправляет гнездо на карнизе магазина.
8090244	На тэрыторыі бальніцы пабудавалі кацельню.	8092702	На территории больницы построили котельную.
8090243	Мы зусім не збіраемся некаму дэманстраваць свае набыткі.	8092712	Мы вовсе не собираемся кому-либо демонстрировать свои приобретения.
8090242	З каўбаснымі вырабамі сітуацыя такая ж, калі не горшая.	8092716	С колбасными изделиями ситуация такая же, если не хуже.
8090240	Мікалай пачаў карпатліва збіраць доказы супраць усіх удзельнікаў праекта.	8092719	Николай начал кропотливо собирать доказательства против всех участников проекта.
8090239	Зараз мы тут, побач з ручаём, і ўсе глядзяць на нас.	8092721	Сейчас мы тут, рядом с ручьём, и все смотрят на нас.
8090238	Нам варта яшчэ мець на ўвазе іншыя населеныя пункты.	8092726	Нам стоит ещё иметь в виду другие населённые пункты.
8090234	Летам мінулага года у продажы з'явіліся цыгарэты сярэдняга цэнавага сегменту.	8092733	Летом прошлого года в продаже появились сигареты среднего ценового сегмента.
8090233	На камбайне, праўда, не ўцячэш у лес.	8092736	На комбайне, правда, не убежишь в лес.
8090232	Венесуэла мае намер сёлета пабудаваць чатыры футбольныя палі.	8092738	В этом году Венесуэла намеревается построить четыре футбольных поля.
8090230	Пакуль што ідзе адраджэнне бізнэсу, падкрэсліў першы намеснік старшыні Глускага райвыканкама.	8092741	Пока что идёт возрождение бизнеса, подчеркнул первый заместитель председателя Глусского райисполкома.
8090229	Можа, лёс прывядзе іх сюды, дзе не раз бывалі волаты айчыннай літаратуры.	8092743	Может быть, судьба приведёт их сюда, где не раз бывали титаны отечественной литературы.
8090227	Цётка расказала Юлі ўсю гісторыю яе сям'і.	8092751	Тётка рассказала Юле всю историю её семьи.
8090226	У іх звычайная аднапакаёвая кватэра з газавай плітой.	8092753	У них обычная однокомнатная квартира с газовой плитой.
8090225	Неяк даведаліся мы, што жыхары баракаў штодня выходзяць на свежае паветра.	8092756	Как-то узнали мы, что обитатели бараков каждый день выходят на свежий воздух.
8090222	І ў асабістай кар'еры даследчык не збіраецца спыніцца на дасягнутым.	8092757	И в своей личной карьере исследователь не собирается останавливаться на достигнутом.
8090221	У 1978 годзе паэт пачынае выступаць у друку.	8092759	В 1978 году поэт начинает выступать в печати.
8090218	Лепшыя графіцісты сталіцы прадставяць свае творы ў Ляхавічах.	8092762	Лучшие граффитисты столицы представят свои произведения в Ляховичах.
8090214	Супрацоўнікі аддзялення затрымалі чатырох браканьераў.	8092765	Сотрудники отделения задержали четырёх браконьеров.
8090213	Высветлілася, што Юрый – неблагі экскурсавод.	8092768	Выяснилось, что Юрий – неплохой экскурсовод.
8090211	Чытач усё роўна аддасць перавагу Караткевічу.	8092770	Читатель всё равно отдаст предпочтение Короткевичу.
8090210	Яшчэ нядаўна мы ганарыліся Наташай.	8092775	Ещё недавно мы гордились Наташей.
8090209	Як толькі ты пайшла, за яго спінай раздаўся грубы вокрык.	8092777	Как только ты ушла, за его спиной раздался грубый окрик.
8090208	Гэтак жа значна абясцэніліся каштоўныя паперы айчынных прадпрыемстваў.	8092781	Столь же значительно обесценились ценные бумаги отечественных предприятий.
8090207	Бацька піша, што да гэтай найскладанейшай аперацыі ён рыхтаваўся доўга.	8092784	Отец пишет, что к этой сложнейшей операции он готовился долго.
8090205	Цяпер, мне здаецца, слова за кіраўніком прадпрыемства.	8092787	Теперь, мне кажется, слово за руководителем предприятия.
8090204	На кірмашы сяляне і рамеснікі з усяго смяюцца.	8092789	На ярмарке крестьяне и ремесленники надо всем смеются.
8090202	Мясцовы фальклорны ансамбль увайшоў у тройку пераможцаў фестывалю самадзейных творчых калектываў.	8092792	Местный фольклорный ансамбль вошёл в тройку победителей фестиваля самодеятельных творческих коллективов.
8090201	Гадоў праз 20–25 тэрыторыя сядзібы цалкам зарасце хмызнякамі.	8092796	Лет через 20–25 территория усадьбы полностью зарастёт кустарником.
8090200	Вольга з мужам на Валыні прадавалі сярпы і косы.	8092798	Ольга с мужем на Волыни продавали серпы и косы.
8090199	На ўладальнікаў маёнтка заведзена крымінальная справа.	8092799	На владельцев имения заведено уголовное дело.
8090198	Наш Сцяпанавіч стаў загадчыкам свінафермы.	8092800	Наш Степанович стал заведующим свинофермой.
8090197	Яшчэ раз падкрэслім, што калекцыя іканапісу ў гомельскім краязнаўчым музеі – выбітны помнік мастацкай культуры.	8092802	Ещё раз подчеркнём, что коллекция иконописи в гомельском краеведческом музее – выдающийся памятник художественной культуры.
8090196	Вяскоўцы бываюць паслухмянымі толькі тады, у самы гарачы час жніва.	8092805	Сельчане бывают покладистыми только тогда, в самую горячую пору страды.
8090195	З нанятым дызайнерам яна спрачалася рэдка.	8092808	С нанятым дизайнером она спорила редко.
8090194	Для правядзення сяўбы маецца 226 тысяч гектараў – чвэрць усёй плошчы, занятай пад сельскую гаспадарку.	8092812	Для проведения посевной имеется 226 тысяч гектаров – четверть всей площади, занятой под сельское хозяйство.
8090193	Паводле яе слоў, КНР дабілася бліскучых поспехаў.	8092813	По её словам, КНР добилась блестящих успехов.
8090192	– Гэта вобраз беларускага сярэднявечча, – прызнаўся Дзіма, які выйшаў са складу журы.	8092816	– Это образ белорусского средневековья, – признался Дима, который вышел из состава жюри.
8090191	З улікам павышэння закупачных цэнаў кошт бензіну адпавядае той сітуацыі.	8092817	С учётом повышения закупочных цен стоимость бензина соответствует той ситуации.
8090190	Расстаноўка сілаў, такім чынам, праявіцца ў самы блізкі час.	8092821	Расстановка сил, таким образом, проявится в самое ближайшее время.
8090189	Пры гэтым Наталля нагадала, што мастацкая і літаратурная моладзь вельмі ўважліва слухала скульптара.	8092831	При этом Наталья напомнила, что художественная и литературная молодёжь очень внимательно слушала скульптора.
8090188	І гэты сэнс перайшоў у рускую мову яго вершаў.	8092837	И этот смысл перешёл в русский язык его стихов.
8090187	Інжынеры, тэхнічныя спецыялісты адчувалі сваю запатрабаванасць.	8092840	Инженеры, технические специалисты ощущали свою востребованность.
8093352	Джэка тут няма.	5639278	Джека тут нет.
8093958	Я злы.	3256150	Я злой.
8004521	Я злуюся.	3256150	Я злой.
8094879	Слава яго не сапсавала.	7854624	Слава его не испортила.
8094886	Паколькі ў мяне няма грошай, я не магу набыць сабе новы камп'ютар.	5634435	Поскольку у меня нет денег, я не могу купить себе новый компьютер.
8094905	Я закрыў вушы.	5510574	Я закрыл уши.
8094906	Як усё гэта жахліва.	5278232	Как это всё ужасно.
8094915	Дапамажы мне з гэтай скрынкай.	7745066	Помоги мне с этой коробкой.
8094916	Я адразу патэлефанаваў у паліцыю.	6861490	Я сразу позвонил в полицию.
8094922	Усе пагалоўна былі захопленыя марксізмам.	6452168	Все были повально увлечены марксизмом.
8094928	Ці магу я задаць вам недалікатнае пытанне?	5065699	Могу ли я задать вам нескромный вопрос?
8095459	«Куды ты ідзеш?» — «У кіно».	7373433	"Куда ты идёшь?" - "В кино".
8090182	У нашай вёсцы часта дзьмулі халодныя вятры.	8098977	В нашей деревне часто дули холодные ветры.
8090183	Але з аўторка па чацвер чакаецца змена паўночных вятроў на паўднёвыя.	8098983	Но со вторника по четверг ожидается смена северных ветров на южные.
8090184	Ён расказаў, што яму пашчасціла набыць трохпакаёвую кватэру ў цэнтры Мінска.	8098986	Он рассказал, что ему посчастливилось приобрести трёхкомнатную квартиру в центре Минска.
8090181	Малыя выбеглі на зялёны луг і пачалі збіраць кветкі.	8098989	Дети выбежали на зелёный луг и начали собирать цветы.
8090180	Турысты асабліва дапытваліся пра цэны на паліва з альтэрнатыўных крыніц.	8098995	Туристы особенно допытывались о ценах на топливо из альтернативных источников.
8090179	Яму стала сорамна за напісанае, калі ён пачуў, як бібліятэкарка ксеракапіруе старонкі замоўленай ім кнігі пісьменніцкіх аўтабіяграфій.	8099002	Ему стало стыдно за написанное, когда он услышал, как библиотекарша ксерокопирует страницы заказанной им книги писательских автобиографий.
8090177	Сустрэча выпускнікоў вышэйшых навучальных устаноў абышлася нам надзіва танна.	8099009	Встреча выпускников высших учебных заведений обошлась нам на удивление дёшево.
8090176	На століку стаяла лямпа на самаробнай меднай падстаўцы.	8099012	На столике стояла лампа на самодельной медной подставке.
8090175	У кожнага чалавека ёсць прычыны знікнуць.	8099013	У каждого человека есть причины исчезнуть.
8090174	Яны адзначылі, што экзаменатарам назначаўся не інспектар народных вучылішч.	8099016	Они отметили, что экзаменатором назначался не инспектор народных училищ.
8090172	Гэтыя шматпавярховыя дамы стаялі недалёка ад Акадэміі навук.	8099017	Эти многоэтажные дома стояли недалеко от Академии наук.
8090170	І мяне саму аднойчы прывабіла аб'ява на дошцы ля дэканата.	8099024	И меня саму однажды привлекло объявление на доске возле деканата.
8090169	Беларускі мастак упэўнены, што ансамбль праспекта Незалежнасці ўнікальны.	8099025	Белорусский художник уверен, что ансамбль проспекта Независимости уникален.
8090167	Запісы зроблены напрыканцы мінулага стагоддзя па загадзе Пятра.	8099027	Записи сделаны в конце прошлого века по приказу Петра.
8090166	Узнагароду цяжкаатлету ўручылі пад час адкрыцця выставы.	8099029	Награду тяжелоатлету вручили во время открытия выставки.
8090165	На мясакамбінаце практычна адсутнічае праектная дакументацыя.	8099030	На мясокомбинате практически отсутствует проектная документация.
8090164	Вершы Мандэльштама – гэта добра, але навошта яны пасля чарнобыльскай трагедыі?	8099032	Стихи Мандельштама – это хорошо, но зачем они после чернобыльской трагедии?
8090163	Розныя доследы, эксперыменты з калайдарам дапамогуць зразумець паходжанне "цёмнай" энергіі.	8099034	Различные исследования, эксперименты с коллайдером помогут понять происхождение "тёмной" энергии.
8090162	Таксама арыштаваны асабістыя банкаўскія рахункі для дабрачынных мэтаў.	8099037	Также арестованы личные банковские счета для благотворительных целей.
8103127	Капай-капай — будзе возера.	8103139	Капай-капай — будет озеро.
8105390	У іх не было зубоў.	8106054	У них не было зубов.
8105342	Як цябе завуць?	370366	Как тебя зовут?
8105334	Я не маю часу.	1431177	У меня нет времени.
8104093	Я навучылася пісаць левай рукой.	8117816	Я научилась писать левой рукой.
8104053	Я прачытала малітву.	8117817	Я прочитала молитву.
8105019	Яны ляжалі пад сінім небам.	8117819	Они лежали под синим небом.
8104010	Я магу навучыць яе берберскай.	8117821	Я могу научить её берберскому.
8103917	Ёй дваццаць год.	4479454	Ей двадцать лет.
8103911	Я бачыла цябе па тэлевізару.	2589473	Я видела тебя по телевизору.
8103908	Мы змагаліся за нашу мову.	8117823	Мы боролись за наш язык.
8103875	Яна стала на калені.	5120813	Она встала на колени.
8103539	Я паглядзела ёй у вочы.	8117825	Я посмотрела ей в глаза.
8103512	Яны курылі.	3215459	Они курили.
8103180	Гэта хвароба мінула.	8117827	Эта болезнь прошла.
8103067	Я перакладчыца.	2039383	Я переводчица.
8103027	Ёй сорак год.	2368811	Ей сорок лет.
8095458	Якое зараз надвор'е?	8102019	Какая сейчас погода?
8095454	Я забыла пакарміць рыбак.	8117831	Я забыла покормить рыбок.
8095448	Я іду ў супермаркет.	4763605	Я иду в супермаркет.
8095438	Кнігі нашы.	3935638	Книги наши.
8095430	Вайна доўжылася амаль дзесяць гадоў.	1088378	Война длилась почти десять лет.
8095423	Археолаг знайшла ўваход у грабніцу.	8117837	Археолог нашла вход в гробницу.
8095415	Я радая, што ты ведаеш праўду.	8000787	Я рада, что ты знаешь правду.
8095413	Аўтобус спыніўся, і ўсе выйшлі.	7920679	Автобус остановился, и все вышли.
8095408	Рыга — сталіца Латвіі.	2639479	Рига - столица Латвии.
8095403	У спявачкі прыгожы голас.	5357916	У певицы красивый голос.
8095397	У пакоі нікога не было.	827865	В комнате никого не было.
8095395	Дрэвы вялікія.	5263847	Деревья большие.
8094013	Ноч была халодная.	5139384	Ночь была холодная.
8093942	Вайна — гэта зло.	4770317	Война — это зло.
8093941	Зло заўсёды перамагае.	1790275	Зло всегда побеждает.
8093347	Мы заб'ем Тома.	8117882	Мы убьём Тома.
8093345	Сёння нехта забіў Тома.	2742129	Сегодня кто-то убил Тома.
8093344	Вы забілі Тома?	2024181	Вы убили Тома?
8093342	Я забіла Тома.	8117885	Я убила Тома.
8093341	Яны забілі Тома.	2932759	Они убили Тома.
8093340	Вы забілі Тома.	4647179	Вы убили Тома.
8093338	Нехта забіў Тома.	2773553	Кто-то убил Тома.
8093336	Хто забіў Тома?	2767340	Кто убил Тома?
8093333	Забі Тома.	7422096	Убей Тома.
8092900	Ніхто не чытае мой блог.	4821746	Никто не читает мой блог.
8093334	Забіце Тома.	8117887	Убейте Тома.
8105437	Бараніна была сакавітай.	8146740	Баранина была сочной.
8105340	Добрай раніцы! Мяне завуць Хасэ Сільва. Як завуць вас?	8152670	Доброе утро! Меня зовут Хосе Сильва. Как зовут вас?
6742583	З Міжнародным жаночым днём!	3083465	С Международным женским днём!
8162120	Ільготы па наведванню платных туалетаў не прадугледжаныя.	8162119	Льготы по посещению платных туалетов не предусмотрены.
8164424	Бацькі дазволілі мне туды пайсці.	8164422	Родители разрешили мне туда пойти.
465726	Як часта вы ездзіце за кардон?	418325	Как часто вы ездите за границу?
8004595	Пакінь сабе.	2771282	Оставь себе.
1170169	Неўзабаве ён вернецца дахаты.	8211038	Скоро он вернётся домой.
8223460	Часам чорная паласа ў жыцці - гэта ўзлёт.	8223457	Иногда и черная полоса в жизни бывает взлетной.
8223467	Мы супраціўляемся нашым жарсцям не таму, што мы моцныя, а таму, што яны слабыя.	8223464	Мы сопротивляемся нашим страстям не потому, что мы сильны, а потому, что они слабы.
8275186	Яны рускія.	1775000	Они русские.
8275189	Яны расіяне.	2013313	Они россияне.
8303327	Чаму ты нікому не распавяла?	8304304	Почему ты никому не рассказала?
8303326	У вас ёсць школьная форма?	6538801	У вас есть школьная форма?
8303324	У яе ёсць белы кот.	1033815	У неё есть белый кот.
8303321	Дзе можна памыць рукі?	5677052	Где можно помыть руки?
8289276	Зрабі штосьці.	8304312	Сделай что-нибудь.
8280969	Навошта вам новы тэлевізар?	2970511	Зачем вам новый телевизор?
8275257	Вы вынеслі смецце?	8304320	Вы вынесли мусор?
8275253	Вы самі гэта намалявалі?	8304324	Вы сами это нарисовали?
8275245	Пайшоў дождж.	520186	Пошёл дождь.
8275231	Я не святкую Каляды.	2994200	Я не праздную Рождество.
8275226	Хто зрабіў гэту ляльку?	1065758	Кто сделал эту куклу?
8275221	Дома нікога няма.	3680139	Дома никого нет.
8275181	Рабіце тое, што я вам кажу.	8304344	Делайте то, что я вам говорю.
8275171	Я не абяцала нічога такога.	8304354	Я не обещала ничего такого.
8275170	Спадзяюся, што вы не баіцеся.	8304356	Надеюсь, что вы не боитесь.
8275265	Мне вельмі горача.	5948530	Мне очень жарко.
8275252	Яна на кухні.	2749402	Она на кухне.
8275249	Давайце выключым тэлевізар.	5788143	Давайте выключим телевизор.
8306226	Я эгаістка.	4679035	Я эгоистка.
8306221	Гэта арфа.	2535746	Это арфа.
8306209	У Венгрыі ўсе гавораць па-венгерску.	5327884	В Венгрии все говорят по-венгерски.
8306201	Адукацыя — ключ да поспеху.	1667803	Образование - ключ к успеху.
8306186	Выхаду няма.	3543402	Выхода нет.
8306180	Я так доўга гэтага чакала.	3081283	Я так долго этого ждала.
8306153	Дык што ты прапануеш?	3191003	Так что ты предлагаешь?
8306152	Я жыву на Мальце.	1082182	Я живу на Мальте.
8306151	Бацька нядаўна павярнуўся з Японіі.	419782	Отец недавно вернулся из Японии.
8306145	Ты спазнілася на гадзіну.	8308780	Ты опоздала на час.
8306223	Вось ручка.	2606476	Вот ручка.
8306214	Яна апранула джынсы сваёй сястры і паглядзела ў люстра.	8308787	Она надела джинсы своей сестры и посмотрела в зеркало.
8306213	Вось чаму мяне не было ўчора ў школе.	3203195	Вот почему меня не было вчера в школе.
8319461	Я лянуюся.	5510940	Мне лень.
8319465	Але ж гэта сабака!	8318973	Но ведь это собака!
8319466	Ой, ты француз!	8319129	Ой, ты француз!
8319467	Калі хочаш, прыходзь да нас.	8319446	Если хочешь, приходи к нам.
8319468	Усё гэта мы.	8319056	Всё это мы.
8319491	Прыходзь да мяне ў панядзелак.	8318883	Приходи ко мне в понедельник.
8321192	Не, гэта не Рыа-дэ-Жанэйра.	5566161	Нет, это не Рио-де-Жанейро.
8321522	Гэта мой слоўнік.	2478153	Это мой словарь.
8321516	Хутка зіма.	3477864	Скоро зима.
8321521	Яна спазнілася на аўтобус.	4698003	Она опоздала на автобус.
8321520	Ці ёсць жыццё ў космасе?	8322325	Есть ли жизнь в космосе?
7850979	Я проста не веру вам.	4024410	Я просто не доверяю вам.
7850978	Я проста не веру табе.	4024409	Я просто не доверяю тебе.
8289275	Што я магу зрабіць?	417295	Что я могу сделать?
8330464	Гэта малако?	8331630	Это молоко?
8330469	Гавары гучней.	5766748	Говори громче.
8330462	Я ў лесе.	8331634	Я в лесу.
8321525	Навошта яна адкрыла каробку?	8331635	Зачем она открыла коробку?
8343877	Важнае не толькі свабоднае развіццё, але і клопат, заахвочванне і падтрымка.	4519798	Важно не только свободное развитие, но и забота, поощрение и поддержка.
8343903	Мне ўсе славянскія мовы падаюцца прыгожымі.	5139386	Мне все славянские языки кажутся красивыми.
8343916	Адкажы мне на маё пытанне.	4331937	Ответь мне на мой вопрос.
8343923	Мой дзядзька быў узнагароджаны ордэнам Ганаровага легіёна.	3029935	Мой дядя был награждён орденом Почётного легиона.
8343999	Што ядуць драпежныя рыбы?	6127729	Что едят хищные рыбы?
8344037	Тады гэта сапраўды важна.	7763166	Тогда это действительно важно.
8306161	Я не знаю, што вам сказаць.	2094473	Я не знаю, что вам сказать.
8334711	Мой дзень нараджэння ў ліпні.	4519792	Мой день рождения в июле.
8359319	Чырвоная ружа – сімвал кахання.	530211	Красная роза -- символ любви.
8359324	У таго, хто шмат працуе, няма часу паглыбляцца ў філасофскі роздум.	6534221	У того, кто много работает, нет времени углубляться в философские размышления.
8330468	Мой веласіпед чырвоны.	7848921	Мой велосипед красный.
8330465	Гэта малако.	8366452	Это молоко.
8306199	Усе пажадалі мне ўдачы.	4755218	Все пожелали мне удачи.
8306174	Ты сапраўды думаеш, што я табе дапамагу?	8366455	Ты правда думаешь, что я тебе помогу?
8306178	Ты сапраўды думаеш, што я буду табе дапамагаць?	8366457	Ты правда думаешь, что я буду тебе помогать?
8306154	Гэта не лагічна.	5473840	Это не логично.
566832	Я прыйшоў надта позна і спазніўся на цягнік.	8387314	Я пришёл слишком поздно и опоздал на поезд.
8436312	Я дагэтуль сню Тома.	8437869	Мне до сих пор снится Том.
8436310	Я не ведзьма.	3595092	Я не ведьма.
8436328	Я сказаў Тому, што кахаю яго.	8437870	Я сказал Тому, что люблю его.
8436329	Я сказаў Тому, што люблю яго.	8437870	Я сказал Тому, что люблю его.
8436300	Я хачу стаць медбратам.	8437871	Я хочу стать медбратом.
8452931	Гэта не ваша праблема, а мая.	4621162	Это не ваша проблема, а моя.
8452934	Якая прыгожая музыка!	1087688	Какая красивая музыка!
8456977	Яны садзяць дрэва.	8045340	Они сажают дерево.
8459576	Гэта прыслоўе.	993185	Это наречие.
8456983	Гэты прадукт небяспечны для здароўя.	8500303	Этот продукт небезопасен для здоровья.
8456990	Што вы прапануеце?	3658562	Что вы предлагаете?
8456997	У яго ёсць браты?	1032059	У него есть братья?
7717144	Гэтай зімой у нас было менш снегу, чым мы чакалі.	3571281	Этой зимой у нас было меньше снега, чем мы ожидали.
8555683	Заўтра ўжо чацвер.	8555417	Завтра уже четверг.
8004354	З днём нараджэння!	379377	С днём рождения!
8580295	Ты мой брат, і я цябе люблю.	3855071	Ты мой брат, и я тебя люблю.
8580301	Калі ласка, не застаўляйце мяне спяваць.	6321125	Пожалуйста, не заставляйте меня петь.
8580316	Я крыху нэрваваўся па гэтай падставе.	8301408	Я немного нервничал по этому поводу.
8580637	Я ведаю, што ў мяне тут шмат ворагаў.	5281457	Я знаю, что у меня здесь много врагов.
8004188	Зубы пачысці.	8584307	Почисть зубы.
8610519	Яны яе бачаць.	5216246	Они её видят.
8610532	За мной сочаць.	5055970	За мной наблюдают.
8610538	Я думаю пра ваш план.	529469	Я думаю о вашем плане.
